,start,stop,steps_count,average amplitude
0,2021-06-01 08:18:41.884,2021-06-01 08:20:41.804,100,0.5831508357921331
1,2021-06-01 08:18:41.964,2021-06-01 08:20:41.884,100,0.583389139077907
2,2021-06-01 08:18:42.044,2021-06-01 08:20:41.964,100,0.5834862475710401
3,2021-06-01 08:18:42.124,2021-06-01 08:20:42.044,100,0.5834457057789199
4,2021-06-01 08:18:42.204,2021-06-01 08:20:42.124,100,0.5833873995817932
5,2021-06-01 08:18:42.284,2021-06-01 08:20:42.204,100,0.5832512899511405
6,2021-06-01 08:18:42.364,2021-06-01 08:20:42.284,100,0.583265858734134
7,2021-06-01 08:18:42.444,2021-06-01 08:20:42.364,101,0.5835718799280898
8,2021-06-01 08:18:42.524,2021-06-01 08:20:42.444,101,0.5839890636216809
9,2021-06-01 08:18:42.604,2021-06-01 08:20:42.524,101,0.5840946257171447
10,2021-06-01 08:18:42.684,2021-06-01 08:20:42.604,101,0.5840427665965915
11,2021-06-01 08:18:42.764,2021-06-01 08:20:42.684,101,0.5841685467116011
12,2021-06-01 08:18:42.844,2021-06-01 08:20:42.764,101,0.5843895030002277
13,2021-06-01 08:18:42.924,2021-06-01 08:20:42.844,102,0.5845881471304889
14,2021-06-01 08:18:43.004,2021-06-01 08:20:42.924,102,0.584774705253961
15,2021-06-01 08:18:43.084,2021-06-01 08:20:43.004,102,0.5847134502653928
16,2021-06-01 08:18:43.164,2021-06-01 08:20:43.084,102,0.5845060410430888
17,2021-06-01 08:18:43.244,2021-06-01 08:20:43.164,102,0.5843965459336755
18,2021-06-01 08:18:43.324,2021-06-01 08:20:43.244,102,0.5842839989553531
19,2021-06-01 08:18:43.404,2021-06-01 08:20:43.324,103,0.5843863043157177
20,2021-06-01 08:18:43.484,2021-06-01 08:20:43.404,103,0.5847253711673753
21,2021-06-01 08:18:43.564,2021-06-01 08:20:43.484,103,0.5848920171427087
22,2021-06-01 08:18:43.644,2021-06-01 08:20:43.564,103,0.5849559789546536
23,2021-06-01 08:18:43.724,2021-06-01 08:20:43.644,103,0.585073555797592
24,2021-06-01 08:18:43.804,2021-06-01 08:20:43.724,103,0.5853072201323455
25,2021-06-01 08:18:43.884,2021-06-01 08:20:43.804,104,0.5855609997325563
26,2021-06-01 08:18:43.964,2021-06-01 08:20:43.884,104,0.5857710977382429
27,2021-06-01 08:18:44.044,2021-06-01 08:20:43.964,104,0.585834562115453
28,2021-06-01 08:18:44.124,2021-06-01 08:20:44.044,104,0.5859502376562044
29,2021-06-01 08:18:44.204,2021-06-01 08:20:44.124,104,0.585890817554773
30,2021-06-01 08:18:44.284,2021-06-01 08:20:44.204,104,0.5855979516149213
31,2021-06-01 08:18:44.364,2021-06-01 08:20:44.284,104,0.5855352173205237
32,2021-06-01 08:18:44.444,2021-06-01 08:20:44.364,105,0.5856094249597817
33,2021-06-01 08:18:44.524,2021-06-01 08:20:44.444,105,0.5859310480421648
34,2021-06-01 08:18:44.604,2021-06-01 08:20:44.524,105,0.5861570038762389
35,2021-06-01 08:18:44.684,2021-06-01 08:20:44.604,105,0.5861559848546745
36,2021-06-01 08:18:44.764,2021-06-01 08:20:44.684,106,0.5861699496957969
37,2021-06-01 08:18:44.844,2021-06-01 08:20:44.764,106,0.5863471619545162
38,2021-06-01 08:18:44.924,2021-06-01 08:20:44.844,106,0.5864896959712118
39,2021-06-01 08:18:45.004,2021-06-01 08:20:44.924,106,0.5867284179661368
40,2021-06-01 08:18:45.084,2021-06-01 08:20:45.004,106,0.5868790298270768
41,2021-06-01 08:18:45.164,2021-06-01 08:20:45.084,106,0.5869061057606764
42,2021-06-01 08:18:45.244,2021-06-01 08:20:45.164,106,0.5869171808866963
43,2021-06-01 08:18:45.324,2021-06-01 08:20:45.244,106,0.5868496733669737
44,2021-06-01 08:18:45.404,2021-06-01 08:20:45.324,106,0.5868754738832347
45,2021-06-01 08:18:45.484,2021-06-01 08:20:45.404,106,0.5870874995025812
46,2021-06-01 08:18:45.564,2021-06-01 08:20:45.484,106,0.5872194437321238
47,2021-06-01 08:18:45.644,2021-06-01 08:20:45.564,106,0.587273529016586
48,2021-06-01 08:18:45.724,2021-06-01 08:20:45.644,106,0.5873253150599177
49,2021-06-01 08:18:45.804,2021-06-01 08:20:45.724,106,0.5874125876414857
50,2021-06-01 08:18:45.884,2021-06-01 08:20:45.804,106,0.5874242394461239
51,2021-06-01 08:18:45.964,2021-06-01 08:20:45.884,106,0.5877472656019029
52,2021-06-01 08:18:46.044,2021-06-01 08:20:45.964,106,0.5879513632853676
53,2021-06-01 08:18:46.124,2021-06-01 08:20:46.044,106,0.5879273795052726
54,2021-06-01 08:18:46.204,2021-06-01 08:20:46.124,106,0.5879949234639081
55,2021-06-01 08:18:46.284,2021-06-01 08:20:46.204,106,0.588008408462238
56,2021-06-01 08:18:46.364,2021-06-01 08:20:46.284,106,0.587874110640978
57,2021-06-01 08:18:46.444,2021-06-01 08:20:46.364,106,0.5878532788518701
58,2021-06-01 08:18:46.524,2021-06-01 08:20:46.444,106,0.5881135267199666
59,2021-06-01 08:18:46.604,2021-06-01 08:20:46.524,106,0.58839792643332
60,2021-06-01 08:18:46.684,2021-06-01 08:20:46.604,106,0.5884685946818466
61,2021-06-01 08:18:46.764,2021-06-01 08:20:46.684,106,0.5886420768787437
62,2021-06-01 08:18:46.844,2021-06-01 08:20:46.764,107,0.5887051646575897
63,2021-06-01 08:18:46.924,2021-06-01 08:20:46.844,107,0.5886483907255343
64,2021-06-01 08:18:47.004,2021-06-01 08:20:46.924,107,0.5887133835806027
65,2021-06-01 08:18:47.084,2021-06-01 08:20:47.004,107,0.5890425608544265
66,2021-06-01 08:18:47.164,2021-06-01 08:20:47.084,107,0.5892085542030374
67,2021-06-01 08:18:47.244,2021-06-01 08:20:47.164,107,0.5891289096751158
68,2021-06-01 08:18:47.324,2021-06-01 08:20:47.244,107,0.5890832431445737
69,2021-06-01 08:18:47.404,2021-06-01 08:20:47.324,107,0.589078394827798
70,2021-06-01 08:18:47.484,2021-06-01 08:20:47.404,107,0.5890960919273863
71,2021-06-01 08:18:47.564,2021-06-01 08:20:47.484,107,0.5892097614012062
72,2021-06-01 08:18:47.644,2021-06-01 08:20:47.564,107,0.5894003393313161
73,2021-06-01 08:18:47.724,2021-06-01 08:20:47.644,107,0.5895677315478737
74,2021-06-01 08:18:47.804,2021-06-01 08:20:47.724,107,0.5896181052975404
75,2021-06-01 08:18:47.884,2021-06-01 08:20:47.804,107,0.5896302995912587
76,2021-06-01 08:18:47.964,2021-06-01 08:20:47.884,107,0.5897503890629244
77,2021-06-01 08:18:48.044,2021-06-01 08:20:47.964,107,0.5897778556731305
78,2021-06-01 08:18:48.124,2021-06-01 08:20:48.044,107,0.5899241411796202
79,2021-06-01 08:18:48.204,2021-06-01 08:20:48.124,107,0.5901608683342853
80,2021-06-01 08:18:48.284,2021-06-01 08:20:48.204,107,0.5901717091052089
81,2021-06-01 08:18:48.364,2021-06-01 08:20:48.284,107,0.5900715288989038
82,2021-06-01 08:18:48.444,2021-06-01 08:20:48.364,107,0.5899553405939351
83,2021-06-01 08:18:48.524,2021-06-01 08:20:48.444,107,0.5899269747355201
84,2021-06-01 08:18:48.604,2021-06-01 08:20:48.524,107,0.5899555645359731
85,2021-06-01 08:18:48.684,2021-06-01 08:20:48.604,107,0.5900047108916631
86,2021-06-01 08:18:48.764,2021-06-01 08:20:48.684,107,0.5899848615468398
87,2021-06-01 08:18:48.844,2021-06-01 08:20:48.764,107,0.5898578727099394
88,2021-06-01 08:18:48.924,2021-06-01 08:20:48.844,107,0.5898062135665073
89,2021-06-01 08:18:49.004,2021-06-01 08:20:48.924,107,0.5899552692115739
90,2021-06-01 08:18:49.084,2021-06-01 08:20:49.004,107,0.5900380384388013
91,2021-06-01 08:18:49.164,2021-06-01 08:20:49.084,106,0.5900797143713509
92,2021-06-01 08:18:49.244,2021-06-01 08:20:49.164,106,0.590160776077898
93,2021-06-01 08:18:49.324,2021-06-01 08:20:49.244,106,0.5902428340234718
94,2021-06-01 08:18:49.404,2021-06-01 08:20:49.324,106,0.5902254203612167
95,2021-06-01 08:18:49.484,2021-06-01 08:20:49.404,106,0.5901651448724622
96,2021-06-01 08:18:49.564,2021-06-01 08:20:49.484,106,0.5901008764990947
97,2021-06-01 08:18:49.644,2021-06-01 08:20:49.564,105,0.5900736978066615
98,2021-06-01 08:18:49.724,2021-06-01 08:20:49.644,105,0.5900454365092207
99,2021-06-01 08:18:49.804,2021-06-01 08:20:49.724,105,0.590203558277743
100,2021-06-01 08:18:49.884,2021-06-01 08:20:49.804,105,0.5903499902460883
101,2021-06-01 08:18:49.964,2021-06-01 08:20:49.884,105,0.5904532740968541
102,2021-06-01 08:18:50.044,2021-06-01 08:20:49.964,104,0.5904780425820808
103,2021-06-01 08:18:50.124,2021-06-01 08:20:50.044,104,0.5904761026706464
104,2021-06-01 08:18:50.204,2021-06-01 08:20:50.124,104,0.5907489068520037
105,2021-06-01 08:18:50.284,2021-06-01 08:20:50.204,104,0.590933620475673
106,2021-06-01 08:18:50.364,2021-06-01 08:20:50.284,103,0.591069145967028
107,2021-06-01 08:18:50.444,2021-06-01 08:20:50.364,103,0.591198519311442
108,2021-06-01 08:18:50.524,2021-06-01 08:20:50.444,103,0.5911792593944999
109,2021-06-01 08:18:50.604,2021-06-01 08:20:50.524,103,0.5912141863700039
110,2021-06-01 08:18:50.684,2021-06-01 08:20:50.604,103,0.5912505219944191
111,2021-06-01 08:18:50.764,2021-06-01 08:20:50.684,103,0.5912277264259224
112,2021-06-01 08:18:50.844,2021-06-01 08:20:50.764,103,0.5912449601641357
113,2021-06-01 08:18:50.924,2021-06-01 08:20:50.844,103,0.5914168167058926
114,2021-06-01 08:18:51.004,2021-06-01 08:20:50.924,103,0.5915703996336138
115,2021-06-01 08:18:51.084,2021-06-01 08:20:51.004,103,0.5916631740654705
116,2021-06-01 08:18:51.164,2021-06-01 08:20:51.084,103,0.5916879388733663
117,2021-06-01 08:18:51.244,2021-06-01 08:20:51.164,103,0.5918471089570729
118,2021-06-01 08:18:51.324,2021-06-01 08:20:51.244,103,0.5920746632985137
119,2021-06-01 08:18:51.404,2021-06-01 08:20:51.324,103,0.5923300735391768
120,2021-06-01 08:18:51.484,2021-06-01 08:20:51.404,103,0.5924776859628056
121,2021-06-01 08:18:51.564,2021-06-01 08:20:51.484,103,0.5925179213514037
122,2021-06-01 08:18:51.644,2021-06-01 08:20:51.564,103,0.5924051550144238
123,2021-06-01 08:18:51.724,2021-06-01 08:20:51.644,103,0.5922302199351802
124,2021-06-01 08:18:51.804,2021-06-01 08:20:51.724,103,0.5921955390495586
125,2021-06-01 08:18:51.884,2021-06-01 08:20:51.804,103,0.592379725358268
126,2021-06-01 08:18:51.964,2021-06-01 08:20:51.884,103,0.5927092713311146
127,2021-06-01 08:18:52.044,2021-06-01 08:20:51.964,103,0.5928419005793388
128,2021-06-01 08:18:52.124,2021-06-01 08:20:52.044,103,0.5928299988366496
129,2021-06-01 08:18:52.204,2021-06-01 08:20:52.124,103,0.5928228982467489
130,2021-06-01 08:18:52.284,2021-06-01 08:20:52.204,103,0.5929656682493986
131,2021-06-01 08:18:52.364,2021-06-01 08:20:52.284,104,0.5931927331781082
132,2021-06-01 08:18:52.444,2021-06-01 08:20:52.364,104,0.5934851032236863
133,2021-06-01 08:18:52.524,2021-06-01 08:20:52.444,104,0.5936525082208517
134,2021-06-01 08:18:52.604,2021-06-01 08:20:52.524,104,0.5935570305879275
135,2021-06-01 08:18:52.684,2021-06-01 08:20:52.604,104,0.5935283074908974
136,2021-06-01 08:18:52.764,2021-06-01 08:20:52.684,104,0.5934856791644249
137,2021-06-01 08:18:52.844,2021-06-01 08:20:52.764,104,0.5934438388520509
138,2021-06-01 08:18:52.924,2021-06-01 08:20:52.844,105,0.5936446612734447
139,2021-06-01 08:18:53.004,2021-06-01 08:20:52.924,105,0.5939488995428327
140,2021-06-01 08:18:53.084,2021-06-01 08:20:53.004,105,0.5941553302156077
141,2021-06-01 08:18:53.164,2021-06-01 08:20:53.084,105,0.5942223285386342
142,2021-06-01 08:18:53.244,2021-06-01 08:20:53.164,104,0.594246592557155
143,2021-06-01 08:18:53.324,2021-06-01 08:20:53.244,105,0.594343486206635
144,2021-06-01 08:18:53.404,2021-06-01 08:20:53.324,105,0.5945229445069992
145,2021-06-01 08:18:53.484,2021-06-01 08:20:53.404,105,0.5947718461725592
146,2021-06-01 08:18:53.564,2021-06-01 08:20:53.484,105,0.5948620611990164
147,2021-06-01 08:18:53.644,2021-06-01 08:20:53.564,105,0.5948196909998735
148,2021-06-01 08:18:53.724,2021-06-01 08:20:53.644,105,0.5947891630690438
149,2021-06-01 08:18:53.804,2021-06-01 08:20:53.724,105,0.5947191294562142
150,2021-06-01 08:18:53.884,2021-06-01 08:20:53.804,105,0.594686467451051
151,2021-06-01 08:18:53.964,2021-06-01 08:20:53.884,106,0.5948284403420594
152,2021-06-01 08:18:54.044,2021-06-01 08:20:53.964,106,0.5950668253390644
153,2021-06-01 08:18:54.124,2021-06-01 08:20:54.044,106,0.5952862188218658
154,2021-06-01 08:18:54.204,2021-06-01 08:20:54.124,106,0.5954608233768625
155,2021-06-01 08:18:54.284,2021-06-01 08:20:54.204,106,0.595571325911575
156,2021-06-01 08:18:54.364,2021-06-01 08:20:54.284,106,0.5957171720284636
157,2021-06-01 08:18:54.444,2021-06-01 08:20:54.364,107,0.59586839437316
158,2021-06-01 08:18:54.524,2021-06-01 08:20:54.444,107,0.5960679905618842
159,2021-06-01 08:18:54.604,2021-06-01 08:20:54.524,107,0.5962148107965709
160,2021-06-01 08:18:54.684,2021-06-01 08:20:54.604,107,0.5962736672669899
161,2021-06-01 08:18:54.764,2021-06-01 08:20:54.684,107,0.5962919928105862
162,2021-06-01 08:18:54.844,2021-06-01 08:20:54.764,107,0.5963141057431178
163,2021-06-01 08:18:54.924,2021-06-01 08:20:54.844,107,0.596269214219332
164,2021-06-01 08:18:55.004,2021-06-01 08:20:54.924,108,0.5963980203823946
165,2021-06-01 08:18:55.084,2021-06-01 08:20:55.004,108,0.5965797745488911
166,2021-06-01 08:18:55.164,2021-06-01 08:20:55.084,108,0.5967021198918111
167,2021-06-01 08:18:55.244,2021-06-01 08:20:55.164,108,0.5967919369207982
168,2021-06-01 08:18:55.324,2021-06-01 08:20:55.244,108,0.5969524666382859
169,2021-06-01 08:18:55.404,2021-06-01 08:20:55.324,108,0.5970667582431421
170,2021-06-01 08:18:55.484,2021-06-01 08:20:55.404,108,0.597318334476272
171,2021-06-01 08:18:55.564,2021-06-01 08:20:55.484,108,0.5975487703449641
172,2021-06-01 08:18:55.644,2021-06-01 08:20:55.564,108,0.5975704219740038
173,2021-06-01 08:18:55.724,2021-06-01 08:20:55.644,108,0.5975713045933527
174,2021-06-01 08:18:55.804,2021-06-01 08:20:55.724,108,0.5975577500355546
175,2021-06-01 08:18:55.884,2021-06-01 08:20:55.804,108,0.5974218459765697
176,2021-06-01 08:18:55.964,2021-06-01 08:20:55.884,108,0.5974441362687777
177,2021-06-01 08:18:56.044,2021-06-01 08:20:55.964,108,0.5978057808374885
178,2021-06-01 08:18:56.124,2021-06-01 08:20:56.044,108,0.5980763964535111
179,2021-06-01 08:18:56.204,2021-06-01 08:20:56.124,108,0.5981721378314534
180,2021-06-01 08:18:56.284,2021-06-01 08:20:56.204,108,0.5984057329341119
181,2021-06-01 08:18:56.364,2021-06-01 08:20:56.284,108,0.5985717277950822
182,2021-06-01 08:18:56.444,2021-06-01 08:20:56.364,108,0.5987498430605429
183,2021-06-01 08:18:56.524,2021-06-01 08:20:56.444,108,0.5989722092508422
184,2021-06-01 08:18:56.604,2021-06-01 08:20:56.524,108,0.5991981969334441
185,2021-06-01 08:18:56.684,2021-06-01 08:20:56.604,108,0.5992983369474342
186,2021-06-01 08:18:56.764,2021-06-01 08:20:56.684,108,0.5993250789337272
187,2021-06-01 08:18:56.844,2021-06-01 08:20:56.764,108,0.5993317602630617
188,2021-06-01 08:18:56.924,2021-06-01 08:20:56.844,108,0.5992685453878889
189,2021-06-01 08:18:57.004,2021-06-01 08:20:56.924,108,0.5992684861664518
190,2021-06-01 08:18:57.084,2021-06-01 08:20:57.004,108,0.5995833353884804
191,2021-06-01 08:18:57.164,2021-06-01 08:20:57.084,108,0.5996840898042951
192,2021-06-01 08:18:57.244,2021-06-01 08:20:57.164,108,0.5998220328578973
193,2021-06-01 08:18:57.324,2021-06-01 08:20:57.244,108,0.5999556780650206
194,2021-06-01 08:18:57.404,2021-06-01 08:20:57.324,109,0.6001117221701339
195,2021-06-01 08:18:57.484,2021-06-01 08:20:57.404,109,0.6003698355221667
196,2021-06-01 08:18:57.564,2021-06-01 08:20:57.484,109,0.6006105047468442
197,2021-06-01 08:18:57.644,2021-06-01 08:20:57.564,109,0.6006670384729597
198,2021-06-01 08:18:57.724,2021-06-01 08:20:57.644,109,0.6006852741338436
199,2021-06-01 08:18:57.804,2021-06-01 08:20:57.724,109,0.6006533293592411
200,2021-06-01 08:18:57.884,2021-06-01 08:20:57.804,109,0.600620456155854
201,2021-06-01 08:18:57.964,2021-06-01 08:20:57.884,110,0.6006588556715313
202,2021-06-01 08:18:58.044,2021-06-01 08:20:57.964,110,0.6009829767172661
203,2021-06-01 08:18:58.124,2021-06-01 08:20:58.044,110,0.6012754074451405
204,2021-06-01 08:18:58.204,2021-06-01 08:20:58.124,110,0.6013400244427867
205,2021-06-01 08:18:58.284,2021-06-01 08:20:58.204,110,0.6013606537456484
206,2021-06-01 08:18:58.364,2021-06-01 08:20:58.284,110,0.6011140791365687
207,2021-06-01 08:18:58.444,2021-06-01 08:20:58.364,110,0.6006333370757694
208,2021-06-01 08:18:58.524,2021-06-01 08:20:58.444,110,0.6005345528879363
209,2021-06-01 08:18:58.604,2021-06-01 08:20:58.524,110,0.600656892117151
210,2021-06-01 08:18:58.684,2021-06-01 08:20:58.604,110,0.6007300354887604
211,2021-06-01 08:18:58.764,2021-06-01 08:20:58.684,110,0.600777854593082
212,2021-06-01 08:18:58.844,2021-06-01 08:20:58.764,110,0.6007668651763066
213,2021-06-01 08:18:58.924,2021-06-01 08:20:58.844,110,0.6007015505567213
214,2021-06-01 08:18:59.004,2021-06-01 08:20:58.924,110,0.6006899984530503
215,2021-06-01 08:18:59.084,2021-06-01 08:20:59.004,110,0.6010159447206782
216,2021-06-01 08:18:59.164,2021-06-01 08:20:59.084,110,0.6010467453371943
217,2021-06-01 08:18:59.244,2021-06-01 08:20:59.164,110,0.6011121459976894
218,2021-06-01 08:18:59.324,2021-06-01 08:20:59.244,110,0.6012188172264504
219,2021-06-01 08:18:59.404,2021-06-01 08:20:59.324,110,0.6013940480209508
220,2021-06-01 08:18:59.484,2021-06-01 08:20:59.404,110,0.6015424736861328
221,2021-06-01 08:18:59.564,2021-06-01 08:20:59.484,110,0.601752444248032
222,2021-06-01 08:18:59.644,2021-06-01 08:20:59.564,110,0.6018969772602355
223,2021-06-01 08:18:59.724,2021-06-01 08:20:59.644,110,0.601894772990297
224,2021-06-01 08:18:59.804,2021-06-01 08:20:59.724,110,0.6018785774138264
225,2021-06-01 08:18:59.884,2021-06-01 08:20:59.804,110,0.6018176250343125
226,2021-06-01 08:18:59.964,2021-06-01 08:20:59.884,110,0.6017693224327129
227,2021-06-01 08:19:00.044,2021-06-01 08:20:59.964,111,0.6018952893216123
228,2021-06-01 08:19:00.124,2021-06-01 08:21:00.044,111,0.6022122512182612
229,2021-06-01 08:19:00.204,2021-06-01 08:21:00.124,111,0.602393112930315
230,2021-06-01 08:19:00.284,2021-06-01 08:21:00.204,111,0.6024891967521082
231,2021-06-01 08:19:00.364,2021-06-01 08:21:00.284,111,0.6025747572899037
232,2021-06-01 08:19:00.444,2021-06-01 08:21:00.364,111,0.602698480103321
233,2021-06-01 08:19:00.524,2021-06-01 08:21:00.444,112,0.6028353274703335
234,2021-06-01 08:19:00.604,2021-06-01 08:21:00.524,112,0.6030944792089197
235,2021-06-01 08:19:00.684,2021-06-01 08:21:00.604,112,0.6033542887075133
236,2021-06-01 08:19:00.764,2021-06-01 08:21:00.684,112,0.6034561908926084
237,2021-06-01 08:19:00.844,2021-06-01 08:21:00.764,112,0.6035228410752371
238,2021-06-01 08:19:00.924,2021-06-01 08:21:00.844,112,0.6034549255244124
239,2021-06-01 08:19:01.004,2021-06-01 08:21:00.924,113,0.6033641502667001
240,2021-06-01 08:19:01.084,2021-06-01 08:21:01.004,113,0.6036099995462634
241,2021-06-01 08:19:01.164,2021-06-01 08:21:01.084,113,0.6038481726954733
242,2021-06-01 08:19:01.244,2021-06-01 08:21:01.164,113,0.6038899876955468
243,2021-06-01 08:19:01.324,2021-06-01 08:21:01.244,113,0.6039376378173394
244,2021-06-01 08:19:01.404,2021-06-01 08:21:01.324,113,0.6040592260821149
245,2021-06-01 08:19:01.484,2021-06-01 08:21:01.404,113,0.6042681284680363
246,2021-06-01 08:19:01.564,2021-06-01 08:21:01.484,114,0.6045179782802989
247,2021-06-01 08:19:01.644,2021-06-01 08:21:01.564,114,0.6048206825353203
248,2021-06-01 08:19:01.724,2021-06-01 08:21:01.644,114,0.6050449130846198
249,2021-06-01 08:19:01.804,2021-06-01 08:21:01.724,114,0.6052732000399149
250,2021-06-01 08:19:01.884,2021-06-01 08:21:01.804,114,0.6052433475787914
251,2021-06-01 08:19:01.964,2021-06-01 08:21:01.884,114,0.6050333339410843
252,2021-06-01 08:19:02.044,2021-06-01 08:21:01.964,114,0.604738876691823
253,2021-06-01 08:19:02.124,2021-06-01 08:21:02.044,115,0.6045914341365135
254,2021-06-01 08:19:02.204,2021-06-01 08:21:02.124,115,0.6047632429985635
