,start,stop,steps_count,average amplitude
255,2021-06-01 08:19:02.284,2021-06-01 08:21:02.204,115,0.6049781629058913
256,2021-06-01 08:19:02.364,2021-06-01 08:21:02.284,115,0.6051368823588495
257,2021-06-01 08:19:02.444,2021-06-01 08:21:02.364,115,0.6051093982877704
258,2021-06-01 08:19:02.524,2021-06-01 08:21:02.444,115,0.6050427162432369
259,2021-06-01 08:19:02.604,2021-06-01 08:21:02.524,116,0.6050937475736152
260,2021-06-01 08:19:02.684,2021-06-01 08:21:02.604,116,0.6053570261079205
261,2021-06-01 08:19:02.764,2021-06-01 08:21:02.684,116,0.6056526883642642
262,2021-06-01 08:19:02.844,2021-06-01 08:21:02.764,116,0.6057856799109518
263,2021-06-01 08:19:02.924,2021-06-01 08:21:02.844,116,0.6058254930710297
264,2021-06-01 08:19:03.004,2021-06-01 08:21:02.924,116,0.6057345275286875
265,2021-06-01 08:19:03.084,2021-06-01 08:21:03.004,117,0.6057517879605273
266,2021-06-01 08:19:03.164,2021-06-01 08:21:03.084,117,0.6060031587267297
267,2021-06-01 08:19:03.244,2021-06-01 08:21:03.164,117,0.6062399454177192
268,2021-06-01 08:19:03.324,2021-06-01 08:21:03.244,117,0.6064874135336751
269,2021-06-01 08:19:03.404,2021-06-01 08:21:03.324,117,0.6066202220920794
270,2021-06-01 08:19:03.484,2021-06-01 08:21:03.404,116,0.6066719847791778
271,2021-06-01 08:19:03.564,2021-06-01 08:21:03.484,116,0.606933520717656
272,2021-06-01 08:19:03.644,2021-06-01 08:21:03.564,117,0.6072027009667579
273,2021-06-01 08:19:03.724,2021-06-01 08:21:03.644,117,0.6072420896896807
274,2021-06-01 08:19:03.804,2021-06-01 08:21:03.724,117,0.607410836096993
275,2021-06-01 08:19:03.884,2021-06-01 08:21:03.804,117,0.6076119929055127
276,2021-06-01 08:19:03.964,2021-06-01 08:21:03.884,117,0.6074554244157655
277,2021-06-01 08:19:04.044,2021-06-01 08:21:03.964,117,0.6071210587836796
278,2021-06-01 08:19:04.124,2021-06-01 08:21:04.044,117,0.6068011999558284
279,2021-06-01 08:19:04.204,2021-06-01 08:21:04.124,118,0.606924500863317
280,2021-06-01 08:19:04.284,2021-06-01 08:21:04.204,118,0.6071093848475232
281,2021-06-01 08:19:04.364,2021-06-01 08:21:04.284,118,0.6072298758434418
282,2021-06-01 08:19:04.444,2021-06-01 08:21:04.364,118,0.607309989897904
283,2021-06-01 08:19:04.524,2021-06-01 08:21:04.444,119,0.6073576794560954
284,2021-06-01 08:19:04.604,2021-06-01 08:21:04.524,119,0.60758388981278
285,2021-06-01 08:19:04.684,2021-06-01 08:21:04.604,119,0.6077176302606173
286,2021-06-01 08:19:04.764,2021-06-01 08:21:04.684,119,0.6079086659528058
287,2021-06-01 08:19:04.844,2021-06-01 08:21:04.764,119,0.608001151372867
288,2021-06-01 08:19:04.924,2021-06-01 08:21:04.844,119,0.6079543620012693
289,2021-06-01 08:19:05.004,2021-06-01 08:21:04.924,119,0.6079240721087232
290,2021-06-01 08:19:05.084,2021-06-01 08:21:05.004,119,0.6078632994003832
291,2021-06-01 08:19:05.164,2021-06-01 08:21:05.084,119,0.6080012231264772
292,2021-06-01 08:19:05.244,2021-06-01 08:21:05.164,119,0.6082646015826739
293,2021-06-01 08:19:05.324,2021-06-01 08:21:05.244,119,0.6084461160264397
294,2021-06-01 08:19:05.404,2021-06-01 08:21:05.324,119,0.6085621686389816
295,2021-06-01 08:19:05.484,2021-06-01 08:21:05.404,119,0.608564034640177
296,2021-06-01 08:19:05.564,2021-06-01 08:21:05.484,119,0.6085782954593758
297,2021-06-01 08:19:05.644,2021-06-01 08:21:05.564,119,0.608674029400869
298,2021-06-01 08:19:05.724,2021-06-01 08:21:05.644,119,0.6088604235292916
299,2021-06-01 08:19:05.804,2021-06-01 08:21:05.724,119,0.6091489553096506
300,2021-06-01 08:19:05.884,2021-06-01 08:21:05.804,119,0.6093017849471982
301,2021-06-01 08:19:05.964,2021-06-01 08:21:05.884,119,0.6093923028431255
302,2021-06-01 08:19:06.044,2021-06-01 08:21:05.964,119,0.6093648244679429
303,2021-06-01 08:19:06.124,2021-06-01 08:21:06.044,119,0.6091891423174419
304,2021-06-01 08:19:06.204,2021-06-01 08:21:06.124,119,0.6089363267582004
305,2021-06-01 08:19:06.284,2021-06-01 08:21:06.204,119,0.6090519160478627
306,2021-06-01 08:19:06.364,2021-06-01 08:21:06.284,119,0.6093505739291312
307,2021-06-01 08:19:06.444,2021-06-01 08:21:06.364,119,0.6094970161340547
308,2021-06-01 08:19:06.524,2021-06-01 08:21:06.444,118,0.6094524198677148
309,2021-06-01 08:19:06.604,2021-06-01 08:21:06.524,119,0.6094383137271309
310,2021-06-01 08:19:06.684,2021-06-01 08:21:06.604,119,0.6096001406356422
311,2021-06-01 08:19:06.764,2021-06-01 08:21:06.684,119,0.6095515493576339
312,2021-06-01 08:19:06.844,2021-06-01 08:21:06.764,119,0.6096489014985232
313,2021-06-01 08:19:06.924,2021-06-01 08:21:06.844,119,0.6095882552792847
314,2021-06-01 08:19:07.004,2021-06-01 08:21:06.924,119,0.6094809283433645
315,2021-06-01 08:19:07.084,2021-06-01 08:21:07.004,119,0.609383429524126
316,2021-06-01 08:19:07.164,2021-06-01 08:21:07.084,119,0.6093761675189896
317,2021-06-01 08:19:07.244,2021-06-01 08:21:07.164,119,0.6094946847209631
318,2021-06-01 08:19:07.324,2021-06-01 08:21:07.244,119,0.6097725750861633
319,2021-06-01 08:19:07.404,2021-06-01 08:21:07.324,119,0.6100124645885162
320,2021-06-01 08:19:07.484,2021-06-01 08:21:07.404,119,0.6101646840469656
321,2021-06-01 08:19:07.564,2021-06-01 08:21:07.484,119,0.6102681825348699
322,2021-06-01 08:19:07.644,2021-06-01 08:21:07.564,119,0.6103486677998762
323,2021-06-01 08:19:07.724,2021-06-01 08:21:07.644,119,0.6104002139980833
324,2021-06-01 08:19:07.804,2021-06-01 08:21:07.724,119,0.6105757084549907
325,2021-06-01 08:19:07.884,2021-06-01 08:21:07.804,119,0.6108158918479003
326,2021-06-01 08:19:07.964,2021-06-01 08:21:07.884,119,0.6109581031888689
327,2021-06-01 08:19:08.044,2021-06-01 08:21:07.964,119,0.6110558904614338
328,2021-06-01 08:19:08.124,2021-06-01 08:21:08.044,119,0.6110512822361439
329,2021-06-01 08:19:08.204,2021-06-01 08:21:08.124,119,0.6109582807097227
330,2021-06-01 08:19:08.284,2021-06-01 08:21:08.204,119,0.610815881309552
331,2021-06-01 08:19:08.364,2021-06-01 08:21:08.284,119,0.6109893191291731
332,2021-06-01 08:19:08.444,2021-06-01 08:21:08.364,119,0.6113348417862221
333,2021-06-01 08:19:08.524,2021-06-01 08:21:08.444,119,0.6115194370852136
334,2021-06-01 08:19:08.604,2021-06-01 08:21:08.524,119,0.6116432986026806
335,2021-06-01 08:19:08.684,2021-06-01 08:21:08.604,119,0.611791216129556
336,2021-06-01 08:19:08.764,2021-06-01 08:21:08.684,119,0.612102387098343
337,2021-06-01 08:19:08.844,2021-06-01 08:21:08.764,120,0.6123735738833131
338,2021-06-01 08:19:08.924,2021-06-01 08:21:08.844,120,0.6124744300257035
339,2021-06-01 08:19:09.004,2021-06-01 08:21:08.924,120,0.6123967898842938
340,2021-06-01 08:19:09.084,2021-06-01 08:21:09.004,120,0.6124090877941896
341,2021-06-01 08:19:09.164,2021-06-01 08:21:09.084,120,0.6123555712989801
342,2021-06-01 08:19:09.244,2021-06-01 08:21:09.164,120,0.6123024354351259
343,2021-06-01 08:19:09.324,2021-06-01 08:21:09.244,121,0.6122305147441144
344,2021-06-01 08:19:09.404,2021-06-01 08:21:09.324,120,0.6123469294682777
345,2021-06-01 08:19:09.484,2021-06-01 08:21:09.404,120,0.6124166612032346
346,2021-06-01 08:19:09.564,2021-06-01 08:21:09.484,120,0.612505060293877
347,2021-06-01 08:19:09.644,2021-06-01 08:21:09.564,120,0.6126688186263175
348,2021-06-01 08:19:09.724,2021-06-01 08:21:09.644,120,0.6128239970902057
349,2021-06-01 08:19:09.804,2021-06-01 08:21:09.724,120,0.6129686520797625
350,2021-06-01 08:19:09.884,2021-06-01 08:21:09.804,121,0.6131811210545426
351,2021-06-01 08:19:09.964,2021-06-01 08:21:09.884,121,0.6134361573491524
352,2021-06-01 08:19:10.044,2021-06-01 08:21:09.964,121,0.6135298199313683
353,2021-06-01 08:19:10.124,2021-06-01 08:21:10.044,120,0.6133974297577849
354,2021-06-01 08:19:10.204,2021-06-01 08:21:10.124,120,0.6133610074713015
355,2021-06-01 08:19:10.284,2021-06-01 08:21:10.204,120,0.6134355633557869
356,2021-06-01 08:19:10.364,2021-06-01 08:21:10.284,120,0.6134245981055875
357,2021-06-01 08:19:10.444,2021-06-01 08:21:10.364,121,0.6136587415706841
358,2021-06-01 08:19:10.524,2021-06-01 08:21:10.444,121,0.6139086608314783
359,2021-06-01 08:19:10.604,2021-06-01 08:21:10.524,120,0.6139561210374873
360,2021-06-01 08:19:10.684,2021-06-01 08:21:10.604,120,0.6140386088672741
361,2021-06-01 08:19:10.764,2021-06-01 08:21:10.684,120,0.6141128729250164
362,2021-06-01 08:19:10.844,2021-06-01 08:21:10.764,121,0.6143336298041464
363,2021-06-01 08:19:10.924,2021-06-01 08:21:10.844,121,0.6144932446605227
364,2021-06-01 08:19:11.004,2021-06-01 08:21:10.924,120,0.614424144938488
365,2021-06-01 08:19:11.084,2021-06-01 08:21:11.004,120,0.6143742349200918
366,2021-06-01 08:19:11.164,2021-06-01 08:21:11.084,120,0.6144408357981962
367,2021-06-01 08:19:11.244,2021-06-01 08:21:11.164,120,0.6145556372727621
368,2021-06-01 08:19:11.324,2021-06-01 08:21:11.244,120,0.6146895769107202
369,2021-06-01 08:19:11.404,2021-06-01 08:21:11.324,121,0.6148588254892124
370,2021-06-01 08:19:11.484,2021-06-01 08:21:11.404,120,0.6150905463498263
371,2021-06-01 08:19:11.564,2021-06-01 08:21:11.484,120,0.6152309455963786
372,2021-06-01 08:19:11.644,2021-06-01 08:21:11.564,120,0.6150991144772899
373,2021-06-01 08:19:11.724,2021-06-01 08:21:11.644,120,0.6144030390491807
374,2021-06-01 08:19:11.804,2021-06-01 08:21:11.724,120,0.614392674348388
375,2021-06-01 08:19:11.884,2021-06-01 08:21:11.804,120,0.6146601452395862
376,2021-06-01 08:19:11.964,2021-06-01 08:21:11.884,121,0.6147198909005916
377,2021-06-01 08:19:12.044,2021-06-01 08:21:11.964,121,0.6150002578705352
378,2021-06-01 08:19:12.124,2021-06-01 08:21:12.044,121,0.6147250368689721
379,2021-06-01 08:19:12.204,2021-06-01 08:21:12.124,121,0.6143524375086019
380,2021-06-01 08:19:12.284,2021-06-01 08:21:12.204,121,0.6138958856364136
381,2021-06-01 08:19:12.364,2021-06-01 08:21:12.284,121,0.6139177662012324
382,2021-06-01 08:19:12.444,2021-06-01 08:21:12.364,122,0.6139145370574862
383,2021-06-01 08:19:12.524,2021-06-01 08:21:12.444,122,0.6137762374005452
384,2021-06-01 08:19:12.604,2021-06-01 08:21:12.524,122,0.6132879022774168
385,2021-06-01 08:19:12.684,2021-06-01 08:21:12.604,122,0.613306112284923
386,2021-06-01 08:19:12.764,2021-06-01 08:21:12.684,122,0.6134904410751204
387,2021-06-01 08:19:12.844,2021-06-01 08:21:12.764,122,0.6136847560252826
388,2021-06-01 08:19:12.924,2021-06-01 08:21:12.844,123,0.6135932754629186
389,2021-06-01 08:19:13.004,2021-06-01 08:21:12.924,123,0.6137420009114104
390,2021-06-01 08:19:13.084,2021-06-01 08:21:13.004,123,0.6139792366235137
391,2021-06-01 08:19:13.164,2021-06-01 08:21:13.084,123,0.6140396593219045
392,2021-06-01 08:19:13.244,2021-06-01 08:21:13.164,123,0.6141394224079424
393,2021-06-01 08:19:13.324,2021-06-01 08:21:13.244,123,0.613908322961181
394,2021-06-01 08:19:13.404,2021-06-01 08:21:13.324,122,0.6136118776078398
395,2021-06-01 08:19:13.484,2021-06-01 08:21:13.404,123,0.613767291357751
396,2021-06-01 08:19:13.564,2021-06-01 08:21:13.484,123,0.6142343645117476
397,2021-06-01 08:19:13.644,2021-06-01 08:21:13.564,123,0.6142598149346199
398,2021-06-01 08:19:13.724,2021-06-01 08:21:13.644,122,0.6139699462677188
399,2021-06-01 08:19:13.804,2021-06-01 08:21:13.724,122,0.6139514424724234
400,2021-06-01 08:19:13.884,2021-06-01 08:21:13.804,122,0.6141119738584953
401,2021-06-01 08:19:13.964,2021-06-01 08:21:13.884,123,0.6143544505188048
402,2021-06-01 08:19:14.044,2021-06-01 08:21:13.964,123,0.6147505437267274
403,2021-06-01 08:19:14.124,2021-06-01 08:21:14.044,123,0.614935041476355
404,2021-06-01 08:19:14.204,2021-06-01 08:21:14.124,123,0.6148121346393265
405,2021-06-01 08:19:14.284,2021-06-01 08:21:14.204,122,0.6146081677134612
406,2021-06-01 08:19:14.364,2021-06-01 08:21:14.284,122,0.6144225801701718
407,2021-06-01 08:19:14.444,2021-06-01 08:21:14.364,122,0.6145070084909459
408,2021-06-01 08:19:14.524,2021-06-01 08:21:14.444,123,0.6146449083765685
409,2021-06-01 08:19:14.604,2021-06-01 08:21:14.524,123,0.6149883764261219
410,2021-06-01 08:19:14.684,2021-06-01 08:21:14.604,123,0.6153360600917676
411,2021-06-01 08:19:14.764,2021-06-01 08:21:14.684,123,0.6154755636102871
412,2021-06-01 08:19:14.844,2021-06-01 08:21:14.764,123,0.6155443632795697
413,2021-06-01 08:19:14.924,2021-06-01 08:21:14.844,123,0.6155942727526755
414,2021-06-01 08:19:15.004,2021-06-01 08:21:14.924,123,0.6158645362872156
415,2021-06-01 08:19:15.084,2021-06-01 08:21:15.004,123,0.6161739195698265
416,2021-06-01 08:19:15.164,2021-06-01 08:21:15.084,123,0.616306590022523
417,2021-06-01 08:19:15.244,2021-06-01 08:21:15.164,123,0.6163534512896152
418,2021-06-01 08:19:15.324,2021-06-01 08:21:15.244,123,0.6162217335095866
419,2021-06-01 08:19:15.404,2021-06-01 08:21:15.324,122,0.6160684399120521
420,2021-06-01 08:19:15.484,2021-06-01 08:21:15.404,122,0.6161248912781286
421,2021-06-01 08:19:15.564,2021-06-01 08:21:15.484,123,0.6163721687108342
422,2021-06-01 08:19:15.644,2021-06-01 08:21:15.564,123,0.6166324879830543
423,2021-06-01 08:19:15.724,2021-06-01 08:21:15.644,122,0.6166809497207761
424,2021-06-01 08:19:15.804,2021-06-01 08:21:15.724,122,0.616725464192006
425,2021-06-01 08:19:15.884,2021-06-01 08:21:15.804,123,0.6168420436738415
426,2021-06-01 08:19:15.964,2021-06-01 08:21:15.884,123,0.6170551930841538
427,2021-06-01 08:19:16.044,2021-06-01 08:21:15.964,123,0.6172623249998546
428,2021-06-01 08:19:16.124,2021-06-01 08:21:16.044,122,0.6174579346470401
429,2021-06-01 08:19:16.204,2021-06-01 08:21:16.124,122,0.6176028862218979
430,2021-06-01 08:19:16.284,2021-06-01 08:21:16.204,122,0.6176550924512216
431,2021-06-01 08:19:16.364,2021-06-01 08:21:16.284,122,0.6176930925068362
432,2021-06-01 08:19:16.444,2021-06-01 08:21:16.364,122,0.6176846071340562
433,2021-06-01 08:19:16.524,2021-06-01 08:21:16.444,122,0.6176849943421859
434,2021-06-01 08:19:16.604,2021-06-01 08:21:16.524,121,0.6177179858749008
435,2021-06-01 08:19:16.684,2021-06-01 08:21:16.604,121,0.6179730626450717
436,2021-06-01 08:19:16.764,2021-06-01 08:21:16.684,121,0.6180894006400318
437,2021-06-01 08:19:16.844,2021-06-01 08:21:16.764,121,0.6182137619524329
438,2021-06-01 08:19:16.924,2021-06-01 08:21:16.844,121,0.6183987882611843
439,2021-06-01 08:19:17.004,2021-06-01 08:21:16.924,121,0.6185024432634673
440,2021-06-01 08:19:17.084,2021-06-01 08:21:17.004,120,0.6186148537635769
441,2021-06-01 08:19:17.164,2021-06-01 08:21:17.084,120,0.6188628444395516
442,2021-06-01 08:19:17.244,2021-06-01 08:21:17.164,120,0.6190208718494586
443,2021-06-01 08:19:17.324,2021-06-01 08:21:17.244,120,0.619096899479619
444,2021-06-01 08:19:17.404,2021-06-01 08:21:17.324,119,0.6189351826898547
445,2021-06-01 08:19:17.484,2021-06-01 08:21:17.404,119,0.6187841473267641
446,2021-06-01 08:19:17.564,2021-06-01 08:21:17.484,119,0.6188264157964278
447,2021-06-01 08:19:17.644,2021-06-01 08:21:17.564,119,0.6191290631427847
448,2021-06-01 08:19:17.724,2021-06-01 08:21:17.644,119,0.6193912598170371
449,2021-06-01 08:19:17.804,2021-06-01 08:21:17.724,119,0.6193935745486049
450,2021-06-01 08:19:17.884,2021-06-01 08:21:17.804,118,0.6194052670042223
451,2021-06-01 08:19:17.964,2021-06-01 08:21:17.884,118,0.6195154886627545
452,2021-06-01 08:19:18.044,2021-06-01 08:21:17.964,118,0.6197063643765043
453,2021-06-01 08:19:18.124,2021-06-01 08:21:18.044,118,0.6200199620572698
454,2021-06-01 08:19:18.204,2021-06-01 08:21:18.124,118,0.6202429165584766
455,2021-06-01 08:19:18.284,2021-06-01 08:21:18.204,117,0.6202924811933741
456,2021-06-01 08:19:18.364,2021-06-01 08:21:18.284,117,0.6202472766218644
457,2021-06-01 08:19:18.444,2021-06-01 08:21:18.364,117,0.6202128280206546
458,2021-06-01 08:19:18.524,2021-06-01 08:21:18.444,117,0.6202100788756352
459,2021-06-01 08:19:18.604,2021-06-01 08:21:18.524,116,0.6199595682924397
460,2021-06-01 08:19:18.684,2021-06-01 08:21:18.604,116,0.6199753581463637
461,2021-06-01 08:19:18.764,2021-06-01 08:21:18.684,116,0.6201410186854083
462,2021-06-01 08:19:18.844,2021-06-01 08:21:18.764,116,0.6203013469712672
463,2021-06-01 08:19:18.924,2021-06-01 08:21:18.844,116,0.6204865178645015
464,2021-06-01 08:19:19.004,2021-06-01 08:21:18.924,116,0.6206095862188277
465,2021-06-01 08:19:19.084,2021-06-01 08:21:19.004,115,0.620699246121451
466,2021-06-01 08:19:19.164,2021-06-01 08:21:19.084,115,0.6208667643364035
467,2021-06-01 08:19:19.244,2021-06-01 08:21:19.164,115,0.6211078511274181
468,2021-06-01 08:19:19.324,2021-06-01 08:21:19.244,115,0.6211615739197801
469,2021-06-01 08:19:19.404,2021-06-01 08:21:19.324,115,0.6210039780328442
470,2021-06-01 08:19:19.484,2021-06-01 08:21:19.404,114,0.6207405675361448
471,2021-06-01 08:19:19.564,2021-06-01 08:21:19.484,114,0.6206254151479652
472,2021-06-01 08:19:19.644,2021-06-01 08:21:19.564,114,0.6207307370071349
473,2021-06-01 08:19:19.724,2021-06-01 08:21:19.644,115,0.6210229163235014
474,2021-06-01 08:19:19.804,2021-06-01 08:21:19.724,115,0.6212959160114053
475,2021-06-01 08:19:19.884,2021-06-01 08:21:19.804,114,0.6212644139769008
476,2021-06-01 08:19:19.964,2021-06-01 08:21:19.884,114,0.6212350216599009
477,2021-06-01 08:19:20.044,2021-06-01 08:21:19.964,115,0.6213228249895533
478,2021-06-01 08:19:20.124,2021-06-01 08:21:20.044,115,0.621539331341302
479,2021-06-01 08:19:20.204,2021-06-01 08:21:20.124,115,0.6217685206431427
480,2021-06-01 08:19:20.284,2021-06-01 08:21:20.204,115,0.6220634028666563
481,2021-06-01 08:19:20.364,2021-06-01 08:21:20.284,115,0.622374612316244
482,2021-06-01 08:19:20.444,2021-06-01 08:21:20.364,115,0.6221090325405196
483,2021-06-01 08:19:20.524,2021-06-01 08:21:20.444,114,0.6215176453197971
484,2021-06-01 08:19:20.604,2021-06-01 08:21:20.524,114,0.621128055795671
485,2021-06-01 08:19:20.684,2021-06-01 08:21:20.604,114,0.6210715439744036
486,2021-06-01 08:19:20.764,2021-06-01 08:21:20.684,114,0.6213587269273363
487,2021-06-01 08:19:20.844,2021-06-01 08:21:20.764,114,0.6216291872310991
488,2021-06-01 08:19:20.924,2021-06-01 08:21:20.844,114,0.6216818030397641
489,2021-06-01 08:19:21.004,2021-06-01 08:21:20.924,113,0.621671457090501
490,2021-06-01 08:19:21.084,2021-06-01 08:21:21.004,113,0.6216269686222679
491,2021-06-01 08:19:21.164,2021-06-01 08:21:21.084,113,0.6216400326538907
492,2021-06-01 08:19:21.244,2021-06-01 08:21:21.164,113,0.6216788202296893
493,2021-06-01 08:19:21.324,2021-06-01 08:21:21.244,113,0.6218730870940108
494,2021-06-01 08:19:21.404,2021-06-01 08:21:21.324,113,0.6219741586275647
495,2021-06-01 08:19:21.484,2021-06-01 08:21:21.404,113,0.6219365809698596
496,2021-06-01 08:19:21.564,2021-06-01 08:21:21.484,113,0.6220313188461627
497,2021-06-01 08:19:21.644,2021-06-01 08:21:21.564,113,0.6220970317279257
498,2021-06-01 08:19:21.724,2021-06-01 08:21:21.644,113,0.6220841444488067
499,2021-06-01 08:19:21.804,2021-06-01 08:21:21.724,113,0.6219961064178011
500,2021-06-01 08:19:21.884,2021-06-01 08:21:21.804,113,0.62197223874159
501,2021-06-01 08:19:21.964,2021-06-01 08:21:21.884,113,0.6221211849673652
502,2021-06-01 08:19:22.044,2021-06-01 08:21:21.964,113,0.6221384892735993
503,2021-06-01 08:19:22.124,2021-06-01 08:21:22.044,113,0.6221407697503225
504,2021-06-01 08:19:22.204,2021-06-01 08:21:22.124,113,0.6221381482279844
505,2021-06-01 08:19:22.284,2021-06-01 08:21:22.204,113,0.6221283865698233
506,2021-06-01 08:19:22.364,2021-06-01 08:21:22.284,113,0.6221471729043989
507,2021-06-01 08:19:22.444,2021-06-01 08:21:22.364,113,0.6221842374008458
508,2021-06-01 08:19:22.524,2021-06-01 08:21:22.444,113,0.6222858194568739
