,start,stop,steps_count,average amplitude
509,2021-06-01 08:19:22.604,2021-06-01 08:21:22.524,113,0.6222714770525991
510,2021-06-01 08:19:22.684,2021-06-01 08:21:22.604,113,0.6221701368983875
511,2021-06-01 08:19:22.764,2021-06-01 08:21:22.684,113,0.6221565215591002
512,2021-06-01 08:19:22.844,2021-06-01 08:21:22.764,113,0.6222120794465115
513,2021-06-01 08:19:22.924,2021-06-01 08:21:22.844,113,0.6223662311418366
514,2021-06-01 08:19:23.004,2021-06-01 08:21:22.924,113,0.6223348784768774
515,2021-06-01 08:19:23.084,2021-06-01 08:21:23.004,113,0.6222762494668485
516,2021-06-01 08:19:23.164,2021-06-01 08:21:23.084,113,0.6221606256738067
517,2021-06-01 08:19:23.244,2021-06-01 08:21:23.164,113,0.6221086512574625
518,2021-06-01 08:19:23.324,2021-06-01 08:21:23.244,113,0.622178843389065
519,2021-06-01 08:19:23.404,2021-06-01 08:21:23.324,113,0.6221646833765175
520,2021-06-01 08:19:23.484,2021-06-01 08:21:23.404,113,0.6222198630756755
521,2021-06-01 08:19:23.564,2021-06-01 08:21:23.484,113,0.6223766508740312
522,2021-06-01 08:19:23.644,2021-06-01 08:21:23.564,113,0.6224067683762508
523,2021-06-01 08:19:23.724,2021-06-01 08:21:23.644,113,0.6223732965547549
524,2021-06-01 08:19:23.804,2021-06-01 08:21:23.724,113,0.6223429297709118
525,2021-06-01 08:19:23.884,2021-06-01 08:21:23.804,113,0.6223650846985187
526,2021-06-01 08:19:23.964,2021-06-01 08:21:23.884,113,0.6222475438363831
527,2021-06-01 08:19:24.044,2021-06-01 08:21:23.964,113,0.6223499991370556
528,2021-06-01 08:19:24.124,2021-06-01 08:21:24.044,113,0.6224558417549558
529,2021-06-01 08:19:24.204,2021-06-01 08:21:24.124,113,0.6224170384904885
530,2021-06-01 08:19:24.284,2021-06-01 08:21:24.204,113,0.6223540888119204
531,2021-06-01 08:19:24.364,2021-06-01 08:21:24.284,113,0.6222604155005129
532,2021-06-01 08:19:24.444,2021-06-01 08:21:24.364,113,0.6222082497740025
533,2021-06-01 08:19:24.524,2021-06-01 08:21:24.444,113,0.6222591848809728
534,2021-06-01 08:19:24.604,2021-06-01 08:21:24.524,113,0.6224455924986771
535,2021-06-01 08:19:24.684,2021-06-01 08:21:24.604,113,0.6225718302150829
536,2021-06-01 08:19:24.764,2021-06-01 08:21:24.684,113,0.6226117069596957
537,2021-06-01 08:19:24.844,2021-06-01 08:21:24.764,113,0.6225854076316802
538,2021-06-01 08:19:24.924,2021-06-01 08:21:24.844,113,0.6223443790802208
539,2021-06-01 08:19:25.004,2021-06-01 08:21:24.924,113,0.6220675817397273
540,2021-06-01 08:19:25.084,2021-06-01 08:21:25.004,113,0.6223037314313801
541,2021-06-01 08:19:25.164,2021-06-01 08:21:25.084,113,0.6226771179229029
542,2021-06-01 08:19:25.244,2021-06-01 08:21:25.164,113,0.6229012369516189
543,2021-06-01 08:19:25.324,2021-06-01 08:21:25.244,113,0.6229424992167546
544,2021-06-01 08:19:25.404,2021-06-01 08:21:25.324,113,0.6230475853776608
545,2021-06-01 08:19:25.484,2021-06-01 08:21:25.404,113,0.6231926740818652
546,2021-06-01 08:19:25.564,2021-06-01 08:21:25.484,113,0.6232603567376471
547,2021-06-01 08:19:25.644,2021-06-01 08:21:25.564,113,0.6236078224207486
548,2021-06-01 08:19:25.724,2021-06-01 08:21:25.644,113,0.6238416631503801
549,2021-06-01 08:19:25.804,2021-06-01 08:21:25.724,113,0.623870305556501
550,2021-06-01 08:19:25.884,2021-06-01 08:21:25.804,113,0.6237723995267697
551,2021-06-01 08:19:25.964,2021-06-01 08:21:25.884,113,0.6235686791424114
552,2021-06-01 08:19:26.044,2021-06-01 08:21:25.964,113,0.6234219883841035
553,2021-06-01 08:19:26.124,2021-06-01 08:21:26.044,114,0.6234730992130972
554,2021-06-01 08:19:26.204,2021-06-01 08:21:26.124,114,0.623768927808328
555,2021-06-01 08:19:26.284,2021-06-01 08:21:26.204,114,0.6240952668393777
556,2021-06-01 08:19:26.364,2021-06-01 08:21:26.284,114,0.6242771547656233
557,2021-06-01 08:19:26.444,2021-06-01 08:21:26.364,114,0.6242508779961895
558,2021-06-01 08:19:26.524,2021-06-01 08:21:26.444,115,0.6243109176889904
559,2021-06-01 08:19:26.604,2021-06-01 08:21:26.524,115,0.6245863592241584
560,2021-06-01 08:19:26.684,2021-06-01 08:21:26.604,115,0.6248053882110953
561,2021-06-01 08:19:26.764,2021-06-01 08:21:26.684,115,0.6249215750175959
562,2021-06-01 08:19:26.844,2021-06-01 08:21:26.764,115,0.6250236098525723
563,2021-06-01 08:19:26.924,2021-06-01 08:21:26.844,115,0.6249840740059549
564,2021-06-01 08:19:27.004,2021-06-01 08:21:26.924,115,0.6248730396214235
565,2021-06-01 08:19:27.084,2021-06-01 08:21:27.004,115,0.6246577531571267
566,2021-06-01 08:19:27.164,2021-06-01 08:21:27.084,116,0.624880962135647
567,2021-06-01 08:19:27.244,2021-06-01 08:21:27.164,116,0.6251981774369265
568,2021-06-01 08:19:27.324,2021-06-01 08:21:27.244,116,0.6254931744248982
569,2021-06-01 08:19:27.404,2021-06-01 08:21:27.324,116,0.6257002039029913
570,2021-06-01 08:19:27.484,2021-06-01 08:21:27.404,115,0.6257285612297159
571,2021-06-01 08:19:27.564,2021-06-01 08:21:27.484,115,0.6259206268478104
572,2021-06-01 08:19:27.644,2021-06-01 08:21:27.564,116,0.6260519969991254
573,2021-06-01 08:19:27.724,2021-06-01 08:21:27.644,116,0.6262156064860719
574,2021-06-01 08:19:27.804,2021-06-01 08:21:27.724,116,0.6264425544844731
575,2021-06-01 08:19:27.884,2021-06-01 08:21:27.804,116,0.6263597836329625
576,2021-06-01 08:19:27.964,2021-06-01 08:21:27.884,116,0.6262927537113933
577,2021-06-01 08:19:28.044,2021-06-01 08:21:27.964,116,0.6262530394751907
578,2021-06-01 08:19:28.124,2021-06-01 08:21:28.044,116,0.6262498192335719
579,2021-06-01 08:19:28.204,2021-06-01 08:21:28.124,117,0.6262819769024706
580,2021-06-01 08:19:28.284,2021-06-01 08:21:28.204,117,0.626380776567271
581,2021-06-01 08:19:28.364,2021-06-01 08:21:28.284,117,0.6265170160349097
582,2021-06-01 08:19:28.444,2021-06-01 08:21:28.364,117,0.6265303179208038
583,2021-06-01 08:19:28.524,2021-06-01 08:21:28.444,117,0.6266636905543356
584,2021-06-01 08:19:28.604,2021-06-01 08:21:28.524,118,0.6268048111096151
585,2021-06-01 08:19:28.684,2021-06-01 08:21:28.604,118,0.6270515577063599
586,2021-06-01 08:19:28.764,2021-06-01 08:21:28.684,118,0.6273020167060281
587,2021-06-01 08:19:28.844,2021-06-01 08:21:28.764,118,0.6273708446581278
588,2021-06-01 08:19:28.924,2021-06-01 08:21:28.844,118,0.6273689200733609
589,2021-06-01 08:19:29.004,2021-06-01 08:21:28.924,118,0.6273174647653106
590,2021-06-01 08:19:29.084,2021-06-01 08:21:29.004,118,0.6272918949526268
591,2021-06-01 08:19:29.164,2021-06-01 08:21:29.084,119,0.627288036885292
592,2021-06-01 08:19:29.244,2021-06-01 08:21:29.164,119,0.6274860658411665
593,2021-06-01 08:19:29.324,2021-06-01 08:21:29.244,119,0.6277121254064788
594,2021-06-01 08:19:29.404,2021-06-01 08:21:29.324,119,0.62777199009145
595,2021-06-01 08:19:29.484,2021-06-01 08:21:29.404,119,0.6279074629823499
596,2021-06-01 08:19:29.564,2021-06-01 08:21:29.484,120,0.6280433222576701
597,2021-06-01 08:19:29.644,2021-06-01 08:21:29.564,120,0.6281700079359176
598,2021-06-01 08:19:29.724,2021-06-01 08:21:29.644,120,0.6282579977381832
599,2021-06-01 08:19:29.804,2021-06-01 08:21:29.724,120,0.6284741373668464
600,2021-06-01 08:19:29.884,2021-06-01 08:21:29.804,120,0.6286093703547954
601,2021-06-01 08:19:29.964,2021-06-01 08:21:29.884,120,0.628545226281829
602,2021-06-01 08:19:30.044,2021-06-01 08:21:29.964,120,0.6285171821422842
603,2021-06-01 08:19:30.124,2021-06-01 08:21:30.044,120,0.6284650040310024
604,2021-06-01 08:19:30.204,2021-06-01 08:21:30.124,120,0.6284272042428348
605,2021-06-01 08:19:30.284,2021-06-01 08:21:30.204,120,0.6284995934732456
606,2021-06-01 08:19:30.364,2021-06-01 08:21:30.284,120,0.6286683317921096
607,2021-06-01 08:19:30.444,2021-06-01 08:21:30.364,120,0.6287043599704484
608,2021-06-01 08:19:30.524,2021-06-01 08:21:30.444,120,0.6287378416732224
609,2021-06-01 08:19:30.604,2021-06-01 08:21:30.524,120,0.6287951395329259
610,2021-06-01 08:19:30.684,2021-06-01 08:21:30.604,120,0.6288961278109582
611,2021-06-01 08:19:30.764,2021-06-01 08:21:30.684,120,0.6291796956171446
612,2021-06-01 08:19:30.844,2021-06-01 08:21:30.764,120,0.6294626625494344
613,2021-06-01 08:19:30.924,2021-06-01 08:21:30.844,120,0.6295647667705675
614,2021-06-01 08:19:31.004,2021-06-01 08:21:30.924,120,0.6295410372278025
615,2021-06-01 08:19:31.084,2021-06-01 08:21:31.004,120,0.6295115138135542
616,2021-06-01 08:19:31.164,2021-06-01 08:21:31.084,120,0.6294167515485469
617,2021-06-01 08:19:31.244,2021-06-01 08:21:31.164,120,0.6292929518754141
618,2021-06-01 08:19:31.324,2021-06-01 08:21:31.244,120,0.6293069758221912
619,2021-06-01 08:19:31.404,2021-06-01 08:21:31.324,120,0.629368531070597
620,2021-06-01 08:19:31.484,2021-06-01 08:21:31.404,120,0.6292745781903458
621,2021-06-01 08:19:31.564,2021-06-01 08:21:31.484,120,0.6291602380349672
622,2021-06-01 08:19:31.644,2021-06-01 08:21:31.564,120,0.6290772839990317
623,2021-06-01 08:19:31.724,2021-06-01 08:21:31.644,120,0.6291830419507284
624,2021-06-01 08:19:31.804,2021-06-01 08:21:31.724,121,0.6293550458158365
625,2021-06-01 08:19:31.884,2021-06-01 08:21:31.804,120,0.6295593404353135
626,2021-06-01 08:19:31.964,2021-06-01 08:21:31.884,120,0.6297946872372155
627,2021-06-01 08:19:32.044,2021-06-01 08:21:31.964,120,0.6298643595974224
628,2021-06-01 08:19:32.124,2021-06-01 08:21:32.044,120,0.6298971851863014
629,2021-06-01 08:19:32.204,2021-06-01 08:21:32.124,120,0.6297625290078159
630,2021-06-01 08:19:32.284,2021-06-01 08:21:32.204,121,0.6298175174861291
631,2021-06-01 08:19:32.364,2021-06-01 08:21:32.284,120,0.6300538417044036
632,2021-06-01 08:19:32.444,2021-06-01 08:21:32.364,120,0.6301974479869006
633,2021-06-01 08:19:32.524,2021-06-01 08:21:32.444,120,0.6303292856042034
634,2021-06-01 08:19:32.604,2021-06-01 08:21:32.524,121,0.6304846686691437
635,2021-06-01 08:19:32.684,2021-06-01 08:21:32.604,121,0.6306909887584483
636,2021-06-01 08:19:32.764,2021-06-01 08:21:32.684,121,0.6308167501895091
637,2021-06-01 08:19:32.844,2021-06-01 08:21:32.764,120,0.6309662693834156
638,2021-06-01 08:19:32.924,2021-06-01 08:21:32.844,120,0.6311872948420378
639,2021-06-01 08:19:33.004,2021-06-01 08:21:32.924,120,0.6313402905650847
640,2021-06-01 08:19:33.084,2021-06-01 08:21:33.004,120,0.6314209035304326
641,2021-06-01 08:19:33.164,2021-06-01 08:21:33.084,120,0.6313898851270804
642,2021-06-01 08:19:33.244,2021-06-01 08:21:33.164,120,0.6312925822325101
643,2021-06-01 08:19:33.324,2021-06-01 08:21:33.244,119,0.6311714452151008
644,2021-06-01 08:19:33.404,2021-06-01 08:21:33.324,119,0.6313724656169813
645,2021-06-01 08:19:33.484,2021-06-01 08:21:33.404,119,0.6316352729147586
646,2021-06-01 08:19:33.564,2021-06-01 08:21:33.484,119,0.6317332512912611
647,2021-06-01 08:19:33.644,2021-06-01 08:21:33.564,119,0.6318798901871133
648,2021-06-01 08:19:33.724,2021-06-01 08:21:33.644,119,0.6319912430189959
649,2021-06-01 08:19:33.804,2021-06-01 08:21:33.724,119,0.6321510320026396
650,2021-06-01 08:19:33.884,2021-06-01 08:21:33.804,118,0.6322202925922775
651,2021-06-01 08:19:33.964,2021-06-01 08:21:33.884,118,0.6324226092681291
652,2021-06-01 08:19:34.044,2021-06-01 08:21:33.964,118,0.6326234505399699
653,2021-06-01 08:19:34.124,2021-06-01 08:21:34.044,118,0.6326746265674282
654,2021-06-01 08:19:34.204,2021-06-01 08:21:34.124,118,0.6327410484163648
655,2021-06-01 08:19:34.284,2021-06-01 08:21:34.204,118,0.6327325375188151
656,2021-06-01 08:19:34.364,2021-06-01 08:21:34.284,118,0.632759352006556
657,2021-06-01 08:19:34.444,2021-06-01 08:21:34.364,117,0.632983565655732
658,2021-06-01 08:19:34.524,2021-06-01 08:21:34.444,117,0.6331003979522356
659,2021-06-01 08:19:34.604,2021-06-01 08:21:34.524,117,0.6331566916862534
660,2021-06-01 08:19:34.684,2021-06-01 08:21:34.604,117,0.6333167952841382
661,2021-06-01 08:19:34.764,2021-06-01 08:21:34.684,117,0.6334617839538863
662,2021-06-01 08:19:34.844,2021-06-01 08:21:34.764,117,0.633656887766786
663,2021-06-01 08:19:34.924,2021-06-01 08:21:34.844,116,0.6337915773297518
664,2021-06-01 08:19:35.004,2021-06-01 08:21:34.924,116,0.6339890781095812
665,2021-06-01 08:19:35.084,2021-06-01 08:21:35.004,116,0.634084939740789
666,2021-06-01 08:19:35.164,2021-06-01 08:21:35.084,116,0.6341238114224507
667,2021-06-01 08:19:35.244,2021-06-01 08:21:35.164,116,0.6341495094588183
668,2021-06-01 08:19:35.324,2021-06-01 08:21:35.244,116,0.6340988028151229
669,2021-06-01 08:19:35.404,2021-06-01 08:21:35.324,116,0.6340678719186542
670,2021-06-01 08:19:35.484,2021-06-01 08:21:35.404,115,0.6341520618828175
671,2021-06-01 08:19:35.564,2021-06-01 08:21:35.484,115,0.6343541633630748
672,2021-06-01 08:19:35.644,2021-06-01 08:21:35.564,115,0.634468440779857
673,2021-06-01 08:19:35.724,2021-06-01 08:21:35.644,115,0.6345847721779363
674,2021-06-01 08:19:35.804,2021-06-01 08:21:35.724,115,0.6347312756881804
675,2021-06-01 08:19:35.884,2021-06-01 08:21:35.804,115,0.6348458173086751
676,2021-06-01 08:19:35.964,2021-06-01 08:21:35.884,115,0.6349524033111466
677,2021-06-01 08:19:36.044,2021-06-01 08:21:35.964,114,0.6350884914004102
678,2021-06-01 08:19:36.124,2021-06-01 08:21:36.044,114,0.6352632464219496
679,2021-06-01 08:19:36.204,2021-06-01 08:21:36.124,114,0.6352906112048943
680,2021-06-01 08:19:36.284,2021-06-01 08:21:36.204,114,0.6353060148068841
681,2021-06-01 08:19:36.364,2021-06-01 08:21:36.284,114,0.6353146922259477
682,2021-06-01 08:19:36.444,2021-06-01 08:21:36.364,115,0.6353226300589968
683,2021-06-01 08:19:36.524,2021-06-01 08:21:36.444,115,0.6354667314522219
684,2021-06-01 08:19:36.604,2021-06-01 08:21:36.524,114,0.6355460739270051
685,2021-06-01 08:19:36.684,2021-06-01 08:21:36.604,114,0.6356354147311666
686,2021-06-01 08:19:36.764,2021-06-01 08:21:36.684,114,0.6358091586717436
687,2021-06-01 08:19:36.844,2021-06-01 08:21:36.764,114,0.6359693899145951
688,2021-06-01 08:19:36.924,2021-06-01 08:21:36.844,114,0.636140767243642
689,2021-06-01 08:19:37.004,2021-06-01 08:21:36.924,113,0.6362635553695039
690,2021-06-01 08:19:37.084,2021-06-01 08:21:37.004,113,0.6364519504444308
691,2021-06-01 08:19:37.164,2021-06-01 08:21:37.084,113,0.6366172831141068
692,2021-06-01 08:19:37.244,2021-06-01 08:21:37.164,113,0.6366921479141574
693,2021-06-01 08:19:37.324,2021-06-01 08:21:37.244,113,0.6366877478689986
694,2021-06-01 08:19:37.404,2021-06-01 08:21:37.324,113,0.636600066792462
695,2021-06-01 08:19:37.484,2021-06-01 08:21:37.404,113,0.6365007669895827
696,2021-06-01 08:19:37.564,2021-06-01 08:21:37.484,112,0.6366495124693364
697,2021-06-01 08:19:37.644,2021-06-01 08:21:37.564,112,0.6369962905091288
698,2021-06-01 08:19:37.724,2021-06-01 08:21:37.644,112,0.637098850568979
699,2021-06-01 08:19:37.804,2021-06-01 08:21:37.724,112,0.6371798736545871
700,2021-06-01 08:19:37.884,2021-06-01 08:21:37.804,112,0.6373264079601804
701,2021-06-01 08:19:37.964,2021-06-01 08:21:37.884,112,0.6375344417597858
702,2021-06-01 08:19:38.044,2021-06-01 08:21:37.964,112,0.6376630601170292
703,2021-06-01 08:19:38.124,2021-06-01 08:21:38.044,111,0.6377832735002734
704,2021-06-01 08:19:38.204,2021-06-01 08:21:38.124,111,0.6377181135670017
705,2021-06-01 08:19:38.284,2021-06-01 08:21:38.204,111,0.6376870604339936
706,2021-06-01 08:19:38.364,2021-06-01 08:21:38.284,111,0.6376249515776472
707,2021-06-01 08:19:38.444,2021-06-01 08:21:38.364,111,0.6376509667297654
708,2021-06-01 08:19:38.524,2021-06-01 08:21:38.444,112,0.6378351961642125
709,2021-06-01 08:19:38.604,2021-06-01 08:21:38.524,112,0.6382603530836464
710,2021-06-01 08:19:38.684,2021-06-01 08:21:38.604,111,0.6382432331598151
711,2021-06-01 08:19:38.764,2021-06-01 08:21:38.684,111,0.6381312749375306
712,2021-06-01 08:19:38.844,2021-06-01 08:21:38.764,111,0.6382634452859526
713,2021-06-01 08:19:38.924,2021-06-01 08:21:38.844,111,0.6383659021254117
714,2021-06-01 08:19:39.004,2021-06-01 08:21:38.924,111,0.6385827171241459
715,2021-06-01 08:19:39.084,2021-06-01 08:21:39.004,111,0.6386895048400688
716,2021-06-01 08:19:39.164,2021-06-01 08:21:39.084,110,0.6387775267272865
717,2021-06-01 08:19:39.244,2021-06-01 08:21:39.164,110,0.6388514632416967
718,2021-06-01 08:19:39.324,2021-06-01 08:21:39.244,110,0.6389002194461422
719,2021-06-01 08:19:39.404,2021-06-01 08:21:39.324,110,0.6389022334487702
720,2021-06-01 08:19:39.484,2021-06-01 08:21:39.404,110,0.6388091905160398
721,2021-06-01 08:19:39.564,2021-06-01 08:21:39.484,110,0.6387393326773467
722,2021-06-01 08:19:39.644,2021-06-01 08:21:39.564,109,0.6387572251292739
723,2021-06-01 08:19:39.724,2021-06-01 08:21:39.644,109,0.6390481618774608
724,2021-06-01 08:19:39.804,2021-06-01 08:21:39.724,109,0.6391973573103921
725,2021-06-01 08:19:39.884,2021-06-01 08:21:39.804,109,0.6392194125335526
726,2021-06-01 08:19:39.964,2021-06-01 08:21:39.884,109,0.6393466691328381
727,2021-06-01 08:19:40.044,2021-06-01 08:21:39.964,109,0.6394748084244996
728,2021-06-01 08:19:40.124,2021-06-01 08:21:40.044,109,0.6396534891383125
729,2021-06-01 08:19:40.204,2021-06-01 08:21:40.124,108,0.6398094543633087
730,2021-06-01 08:19:40.284,2021-06-01 08:21:40.204,108,0.6398143193302319
731,2021-06-01 08:19:40.364,2021-06-01 08:21:40.284,108,0.6398259898634499
732,2021-06-01 08:19:40.444,2021-06-01 08:21:40.364,108,0.639831791545104
733,2021-06-01 08:19:40.524,2021-06-01 08:21:40.444,108,0.6398434068459661
734,2021-06-01 08:19:40.604,2021-06-01 08:21:40.524,108,0.6398298065144329
735,2021-06-01 08:19:40.684,2021-06-01 08:21:40.604,108,0.640003337603629
736,2021-06-01 08:19:40.764,2021-06-01 08:21:40.684,107,0.6401630730947507
737,2021-06-01 08:19:40.844,2021-06-01 08:21:40.764,107,0.6402649754388342
738,2021-06-01 08:19:40.924,2021-06-01 08:21:40.844,107,0.6403913249545574
739,2021-06-01 08:19:41.004,2021-06-01 08:21:40.924,107,0.640550632511504
740,2021-06-01 08:19:41.084,2021-06-01 08:21:41.004,107,0.6407115206300098
741,2021-06-01 08:19:41.164,2021-06-01 08:21:41.084,108,0.6408238537278276
742,2021-06-01 08:19:41.244,2021-06-01 08:21:41.164,107,0.6410129270274015
743,2021-06-01 08:19:41.324,2021-06-01 08:21:41.244,107,0.641177563360136
744,2021-06-01 08:19:41.404,2021-06-01 08:21:41.324,107,0.6412431971606882
745,2021-06-01 08:19:41.484,2021-06-01 08:21:41.404,107,0.6413325377654244
746,2021-06-01 08:19:41.564,2021-06-01 08:21:41.484,107,0.6413408557442621
747,2021-06-01 08:19:41.644,2021-06-01 08:21:41.564,107,0.6412973131946875
748,2021-06-01 08:19:41.724,2021-06-01 08:21:41.644,107,0.6412410965728581
749,2021-06-01 08:19:41.804,2021-06-01 08:21:41.724,107,0.6414328214652643
750,2021-06-01 08:19:41.884,2021-06-01 08:21:41.804,107,0.6416627411919665
751,2021-06-01 08:19:41.964,2021-06-01 08:21:41.884,107,0.6417602788399734
752,2021-06-01 08:19:42.044,2021-06-01 08:21:41.964,107,0.6418673327152102
753,2021-06-01 08:19:42.124,2021-06-01 08:21:42.044,107,0.6420880328053034
754,2021-06-01 08:19:42.204,2021-06-01 08:21:42.124,108,0.6423401712649918
755,2021-06-01 08:19:42.284,2021-06-01 08:21:42.204,108,0.6425870166766158
756,2021-06-01 08:19:42.364,2021-06-01 08:21:42.284,107,0.6426765009201727
757,2021-06-01 08:19:42.444,2021-06-01 08:21:42.364,107,0.6426585308193019
758,2021-06-01 08:19:42.524,2021-06-01 08:21:42.444,107,0.6426591290348053
759,2021-06-01 08:19:42.604,2021-06-01 08:21:42.524,107,0.6426243759155196
760,2021-06-01 08:19:42.684,2021-06-01 08:21:42.604,107,0.6426198446382824
761,2021-06-01 08:19:42.764,2021-06-01 08:21:42.684,107,0.642678661916333
762,2021-06-01 08:19:42.844,2021-06-01 08:21:42.764,107,0.6429800833943762
763,2021-06-01 08:19:42.924,2021-06-01 08:21:42.844,107,0.6431297012100253
