,start,stop,steps_count,average amplitude
764,2021-06-01 08:19:43.004,2021-06-01 08:21:42.924,107,0.6431845857471005
765,2021-06-01 08:19:43.084,2021-06-01 08:21:43.004,107,0.6433141838731606
766,2021-06-01 08:19:43.164,2021-06-01 08:21:43.084,107,0.6434242298733056
767,2021-06-01 08:19:43.244,2021-06-01 08:21:43.164,107,0.643574448641614
768,2021-06-01 08:19:43.324,2021-06-01 08:21:43.244,108,0.6437750977920443
769,2021-06-01 08:19:43.404,2021-06-01 08:21:43.324,107,0.6439800223104075
770,2021-06-01 08:19:43.484,2021-06-01 08:21:43.404,107,0.6440776738150268
771,2021-06-01 08:19:43.564,2021-06-01 08:21:43.484,107,0.6441086535207932
772,2021-06-01 08:19:43.644,2021-06-01 08:21:43.564,107,0.6440879744514129
773,2021-06-01 08:19:43.724,2021-06-01 08:21:43.644,107,0.6440077880124051
774,2021-06-01 08:19:43.804,2021-06-01 08:21:43.724,107,0.6439006903514035
775,2021-06-01 08:19:43.884,2021-06-01 08:21:43.804,107,0.644078021733788
776,2021-06-01 08:19:43.964,2021-06-01 08:21:43.884,107,0.6444284921635944
777,2021-06-01 08:19:44.044,2021-06-01 08:21:43.964,107,0.6444411338714104
778,2021-06-01 08:19:44.124,2021-06-01 08:21:44.044,107,0.6445554512902485
779,2021-06-01 08:19:44.204,2021-06-01 08:21:44.124,107,0.6448013563772603
780,2021-06-01 08:19:44.284,2021-06-01 08:21:44.204,108,0.644992329849123
781,2021-06-01 08:19:44.364,2021-06-01 08:21:44.284,108,0.6452652364193985
782,2021-06-01 08:19:44.444,2021-06-01 08:21:44.364,107,0.6454800741554945
783,2021-06-01 08:19:44.524,2021-06-01 08:21:44.444,107,0.6454780663591057
784,2021-06-01 08:19:44.604,2021-06-01 08:21:44.524,107,0.6454941202621004
785,2021-06-01 08:19:44.684,2021-06-01 08:21:44.604,107,0.6454287348947098
786,2021-06-01 08:19:44.764,2021-06-01 08:21:44.684,107,0.6453061289089989
787,2021-06-01 08:19:44.844,2021-06-01 08:21:44.764,108,0.6452294859428116
788,2021-06-01 08:19:44.924,2021-06-01 08:21:44.844,107,0.6455371742768345
789,2021-06-01 08:19:45.004,2021-06-01 08:21:44.924,107,0.6457440059278613
790,2021-06-01 08:19:45.084,2021-06-01 08:21:45.004,107,0.6457511692371644
791,2021-06-01 08:19:45.164,2021-06-01 08:21:45.084,107,0.6458938325758204
792,2021-06-01 08:19:45.244,2021-06-01 08:21:45.164,108,0.6460595978866249
793,2021-06-01 08:19:45.324,2021-06-01 08:21:45.244,108,0.646288043240836
794,2021-06-01 08:19:45.404,2021-06-01 08:21:45.324,107,0.6464181739057849
795,2021-06-01 08:19:45.484,2021-06-01 08:21:45.404,107,0.6465284713454432
796,2021-06-01 08:19:45.564,2021-06-01 08:21:45.484,107,0.6465685407169488
797,2021-06-01 08:19:45.644,2021-06-01 08:21:45.564,107,0.6465975517274446
798,2021-06-01 08:19:45.724,2021-06-01 08:21:45.644,107,0.6466660080803116
799,2021-06-01 08:19:45.804,2021-06-01 08:21:45.724,107,0.6466552913223069
800,2021-06-01 08:19:45.884,2021-06-01 08:21:45.804,107,0.6465926621515563
801,2021-06-01 08:19:45.964,2021-06-01 08:21:45.884,107,0.6465617832358962
802,2021-06-01 08:19:46.044,2021-06-01 08:21:45.964,107,0.6467888710839594
803,2021-06-01 08:19:46.124,2021-06-01 08:21:46.044,107,0.6468380561777529
804,2021-06-01 08:19:46.204,2021-06-01 08:21:46.124,107,0.646886657536443
805,2021-06-01 08:19:46.284,2021-06-01 08:21:46.204,107,0.6470021390366675
806,2021-06-01 08:19:46.364,2021-06-01 08:21:46.284,107,0.6471579920189249
807,2021-06-01 08:19:46.444,2021-06-01 08:21:46.364,108,0.6472690577527239
808,2021-06-01 08:19:46.524,2021-06-01 08:21:46.444,107,0.6473901450117142
809,2021-06-01 08:19:46.604,2021-06-01 08:21:46.524,107,0.6474466725712633
810,2021-06-01 08:19:46.684,2021-06-01 08:21:46.604,107,0.6474238301894732
811,2021-06-01 08:19:46.764,2021-06-01 08:21:46.684,107,0.6473351132473053
812,2021-06-01 08:19:46.844,2021-06-01 08:21:46.764,107,0.6471133900878318
813,2021-06-01 08:19:46.924,2021-06-01 08:21:46.844,107,0.6470308009712031
814,2021-06-01 08:19:47.004,2021-06-01 08:21:46.924,107,0.6472834059435935
815,2021-06-01 08:19:47.084,2021-06-01 08:21:47.004,107,0.6476298464636957
816,2021-06-01 08:19:47.164,2021-06-01 08:21:47.084,107,0.6476951281535273
817,2021-06-01 08:19:47.244,2021-06-01 08:21:47.164,107,0.6476774483490583
818,2021-06-01 08:19:47.324,2021-06-01 08:21:47.244,107,0.647697948574642
819,2021-06-01 08:19:47.404,2021-06-01 08:21:47.324,108,0.6477248608355305
820,2021-06-01 08:19:47.484,2021-06-01 08:21:47.404,107,0.6479102721888916
821,2021-06-01 08:19:47.564,2021-06-01 08:21:47.484,107,0.6480498670070899
822,2021-06-01 08:19:47.644,2021-06-01 08:21:47.564,107,0.6481735675991824
823,2021-06-01 08:19:47.724,2021-06-01 08:21:47.644,107,0.6482345775407335
824,2021-06-01 08:19:47.804,2021-06-01 08:21:47.724,107,0.6481537706133039
825,2021-06-01 08:19:47.884,2021-06-01 08:21:47.804,107,0.647967042280735
826,2021-06-01 08:19:47.964,2021-06-01 08:21:47.884,108,0.6480241606730852
827,2021-06-01 08:19:48.044,2021-06-01 08:21:47.964,107,0.6482779416225534
828,2021-06-01 08:19:48.124,2021-06-01 08:21:48.044,107,0.64829841212078
829,2021-06-01 08:19:48.204,2021-06-01 08:21:48.124,107,0.6481729119394731
830,2021-06-01 08:19:48.284,2021-06-01 08:21:48.204,107,0.6481735762571665
831,2021-06-01 08:19:48.364,2021-06-01 08:21:48.284,107,0.6481522946341478
832,2021-06-01 08:19:48.444,2021-06-01 08:21:48.364,108,0.6482579684514879
833,2021-06-01 08:19:48.524,2021-06-01 08:21:48.444,108,0.6484934981313232
834,2021-06-01 08:19:48.604,2021-06-01 08:21:48.524,107,0.6482869651975838
835,2021-06-01 08:19:48.684,2021-06-01 08:21:48.604,107,0.6480882724438294
836,2021-06-01 08:19:48.764,2021-06-01 08:21:48.684,107,0.6481088222468656
837,2021-06-01 08:19:48.844,2021-06-01 08:21:48.764,107,0.6479047453232711
838,2021-06-01 08:19:48.924,2021-06-01 08:21:48.844,106,0.6475805944127123
839,2021-06-01 08:19:49.004,2021-06-01 08:21:48.924,106,0.6473261246069609
840,2021-06-01 08:19:49.084,2021-06-01 08:21:49.004,106,0.6472101019751568
841,2021-06-01 08:19:49.164,2021-06-01 08:21:49.084,107,0.6473655662283966
842,2021-06-01 08:19:49.244,2021-06-01 08:21:49.164,107,0.6475818038141867
843,2021-06-01 08:19:49.324,2021-06-01 08:21:49.244,107,0.6476001995351335
844,2021-06-01 08:19:49.404,2021-06-01 08:21:49.324,107,0.6475374801549646
845,2021-06-01 08:19:49.484,2021-06-01 08:21:49.404,107,0.6475103431452509
846,2021-06-01 08:19:49.564,2021-06-01 08:21:49.484,107,0.6475726265096543
847,2021-06-01 08:19:49.644,2021-06-01 08:21:49.564,108,0.6476308181183404
848,2021-06-01 08:19:49.724,2021-06-01 08:21:49.644,108,0.6477249530969185
849,2021-06-01 08:19:49.804,2021-06-01 08:21:49.724,108,0.6479673211507803
850,2021-06-01 08:19:49.884,2021-06-01 08:21:49.804,108,0.6478917614771972
851,2021-06-01 08:19:49.964,2021-06-01 08:21:49.884,108,0.6477404669817732
852,2021-06-01 08:19:50.044,2021-06-01 08:21:49.964,108,0.6474327072475806
853,2021-06-01 08:19:50.124,2021-06-01 08:21:50.044,108,0.6471827439341952
854,2021-06-01 08:19:50.204,2021-06-01 08:21:50.124,109,0.647252202018676
855,2021-06-01 08:19:50.284,2021-06-01 08:21:50.204,109,0.6474661333506331
856,2021-06-01 08:19:50.364,2021-06-01 08:21:50.284,109,0.6474675748967943
857,2021-06-01 08:19:50.444,2021-06-01 08:21:50.364,109,0.6474787873401542
858,2021-06-01 08:19:50.524,2021-06-01 08:21:50.444,109,0.6475518026143896
859,2021-06-01 08:19:50.604,2021-06-01 08:21:50.524,108,0.6476256326277545
860,2021-06-01 08:19:50.684,2021-06-01 08:21:50.604,108,0.6477801518393558
861,2021-06-01 08:19:50.764,2021-06-01 08:21:50.684,109,0.6481814708638934
862,2021-06-01 08:19:50.844,2021-06-01 08:21:50.764,109,0.6485518803062452
863,2021-06-01 08:19:50.924,2021-06-01 08:21:50.844,109,0.6486420901510221
864,2021-06-01 08:19:51.004,2021-06-01 08:21:50.924,109,0.6486482316967713
865,2021-06-01 08:19:51.084,2021-06-01 08:21:51.004,109,0.6484661754564568
866,2021-06-01 08:19:51.164,2021-06-01 08:21:51.084,109,0.6481910531640163
867,2021-06-01 08:19:51.244,2021-06-01 08:21:51.164,109,0.6481375287311333
868,2021-06-01 08:19:51.324,2021-06-01 08:21:51.244,109,0.6484369492078809
869,2021-06-01 08:19:51.404,2021-06-01 08:21:51.324,109,0.6487081092274524
870,2021-06-01 08:19:51.484,2021-06-01 08:21:51.404,109,0.6486221260799898
871,2021-06-01 08:19:51.564,2021-06-01 08:21:51.484,108,0.6484277141522222
872,2021-06-01 08:19:51.644,2021-06-01 08:21:51.564,108,0.6483509718281129
873,2021-06-01 08:19:51.724,2021-06-01 08:21:51.644,108,0.6484068751435629
874,2021-06-01 08:19:51.804,2021-06-01 08:21:51.724,109,0.6486933072854253
875,2021-06-01 08:19:51.884,2021-06-01 08:21:51.804,109,0.6490674255792986
876,2021-06-01 08:19:51.964,2021-06-01 08:21:51.884,109,0.6491521618469592
877,2021-06-01 08:19:52.044,2021-06-01 08:21:51.964,108,0.6489564528636065
878,2021-06-01 08:19:52.124,2021-06-01 08:21:52.044,108,0.6487236526560736
879,2021-06-01 08:19:52.204,2021-06-01 08:21:52.124,108,0.6486414967516273
880,2021-06-01 08:19:52.284,2021-06-01 08:21:52.204,109,0.6486821258845835
881,2021-06-01 08:19:52.364,2021-06-01 08:21:52.284,109,0.6491124879011312
882,2021-06-01 08:19:52.444,2021-06-01 08:21:52.364,109,0.6492507741203327
883,2021-06-01 08:19:52.524,2021-06-01 08:21:52.444,109,0.6491052590580455
884,2021-06-01 08:19:52.604,2021-06-01 08:21:52.524,109,0.6489102098355414
885,2021-06-01 08:19:52.684,2021-06-01 08:21:52.604,109,0.6488083976564587
886,2021-06-01 08:19:52.764,2021-06-01 08:21:52.684,109,0.6490843313849709
887,2021-06-01 08:19:52.844,2021-06-01 08:21:52.764,110,0.6494420429639411
888,2021-06-01 08:19:52.924,2021-06-01 08:21:52.844,110,0.6498547744991074
889,2021-06-01 08:19:53.004,2021-06-01 08:21:52.924,110,0.649982052096966
890,2021-06-01 08:19:53.084,2021-06-01 08:21:53.004,110,0.6498517555323323
891,2021-06-01 08:19:53.164,2021-06-01 08:21:53.084,110,0.6497886973927912
892,2021-06-01 08:19:53.244,2021-06-01 08:21:53.164,110,0.6495982973034174
893,2021-06-01 08:19:53.324,2021-06-01 08:21:53.244,110,0.6495464592274784
894,2021-06-01 08:19:53.404,2021-06-01 08:21:53.324,111,0.6498264563261015
895,2021-06-01 08:19:53.484,2021-06-01 08:21:53.404,111,0.6501907723497474
896,2021-06-01 08:19:53.564,2021-06-01 08:21:53.484,111,0.650194537614167
897,2021-06-01 08:19:53.644,2021-06-01 08:21:53.564,111,0.6500390055830695
898,2021-06-01 08:19:53.724,2021-06-01 08:21:53.644,111,0.6501534085162404
899,2021-06-01 08:19:53.804,2021-06-01 08:21:53.724,111,0.6504225627328709
900,2021-06-01 08:19:53.884,2021-06-01 08:21:53.804,112,0.6506172349195193
901,2021-06-01 08:19:53.964,2021-06-01 08:21:53.884,112,0.650888205460514
902,2021-06-01 08:19:54.044,2021-06-01 08:21:53.964,112,0.6510198158993007
903,2021-06-01 08:19:54.124,2021-06-01 08:21:54.044,112,0.6509649723471846
904,2021-06-01 08:19:54.204,2021-06-01 08:21:54.124,112,0.6505875938757296
905,2021-06-01 08:19:54.284,2021-06-01 08:21:54.204,112,0.6502324601272483
906,2021-06-01 08:19:54.364,2021-06-01 08:21:54.284,112,0.6501002125402617
907,2021-06-01 08:19:54.444,2021-06-01 08:21:54.364,113,0.6500730859723579
908,2021-06-01 08:19:54.524,2021-06-01 08:21:54.444,113,0.6503473115417878
909,2021-06-01 08:19:54.604,2021-06-01 08:21:54.524,113,0.6505610221216269
910,2021-06-01 08:19:54.684,2021-06-01 08:21:54.604,113,0.6506514352218833
911,2021-06-01 08:19:54.764,2021-06-01 08:21:54.684,113,0.6504598118138508
912,2021-06-01 08:19:54.844,2021-06-01 08:21:54.764,113,0.6502763414249444
913,2021-06-01 08:19:54.924,2021-06-01 08:21:54.844,113,0.65043511410803
914,2021-06-01 08:19:55.004,2021-06-01 08:21:54.924,113,0.6504993379514676
915,2021-06-01 08:19:55.084,2021-06-01 08:21:55.004,113,0.6506153637173625
916,2021-06-01 08:19:55.164,2021-06-01 08:21:55.084,113,0.650552490865334
917,2021-06-01 08:19:55.244,2021-06-01 08:21:55.164,113,0.6503601082189548
918,2021-06-01 08:19:55.324,2021-06-01 08:21:55.244,112,0.6501408110746948
919,2021-06-01 08:19:55.404,2021-06-01 08:21:55.324,112,0.6500062313485375
920,2021-06-01 08:19:55.484,2021-06-01 08:21:55.404,112,0.6499844619516941
921,2021-06-01 08:19:55.564,2021-06-01 08:21:55.484,112,0.6500088997492532
922,2021-06-01 08:19:55.644,2021-06-01 08:21:55.564,112,0.6502248801442515
923,2021-06-01 08:19:55.724,2021-06-01 08:21:55.644,112,0.6504014088091041
924,2021-06-01 08:19:55.804,2021-06-01 08:21:55.724,112,0.6502763731758695
925,2021-06-01 08:19:55.884,2021-06-01 08:21:55.804,111,0.6500450052677179
926,2021-06-01 08:19:55.964,2021-06-01 08:21:55.884,111,0.6502240802201182
927,2021-06-01 08:19:56.044,2021-06-01 08:21:55.964,111,0.6502877849251882
928,2021-06-01 08:19:56.124,2021-06-01 08:21:56.044,111,0.650286784284843
929,2021-06-01 08:19:56.204,2021-06-01 08:21:56.124,110,0.650185250188279
930,2021-06-01 08:19:56.284,2021-06-01 08:21:56.204,110,0.6499827405985292
931,2021-06-01 08:19:56.364,2021-06-01 08:21:56.284,110,0.6498522475924877
932,2021-06-01 08:19:56.444,2021-06-01 08:21:56.364,110,0.6498453397523741
933,2021-06-01 08:19:56.524,2021-06-01 08:21:56.444,110,0.6498498665573349
934,2021-06-01 08:19:56.604,2021-06-01 08:21:56.524,110,0.6499363253480027
935,2021-06-01 08:19:56.684,2021-06-01 08:21:56.604,110,0.6501285624286676
936,2021-06-01 08:19:56.764,2021-06-01 08:21:56.684,110,0.6501780276994732
937,2021-06-01 08:19:56.844,2021-06-01 08:21:56.764,109,0.6499445058685441
938,2021-06-01 08:19:56.924,2021-06-01 08:21:56.844,109,0.649921449853841
939,2021-06-01 08:19:57.004,2021-06-01 08:21:56.924,109,0.6499602321922627
940,2021-06-01 08:19:57.084,2021-06-01 08:21:57.004,109,0.6499805927078874
941,2021-06-01 08:19:57.164,2021-06-01 08:21:57.084,109,0.6499836254883951
942,2021-06-01 08:19:57.244,2021-06-01 08:21:57.164,109,0.6499712413290666
943,2021-06-01 08:19:57.324,2021-06-01 08:21:57.244,109,0.6498217151466896
944,2021-06-01 08:19:57.404,2021-06-01 08:21:57.324,109,0.6495888720469766
945,2021-06-01 08:19:57.484,2021-06-01 08:21:57.404,109,0.6495182753143962
946,2021-06-01 08:19:57.564,2021-06-01 08:21:57.484,109,0.6494177895124845
947,2021-06-01 08:19:57.644,2021-06-01 08:21:57.564,109,0.6494024770049828
948,2021-06-01 08:19:57.724,2021-06-01 08:21:57.644,109,0.6495793295226585
949,2021-06-01 08:19:57.804,2021-06-01 08:21:57.724,109,0.6497437753987625
950,2021-06-01 08:19:57.884,2021-06-01 08:21:57.804,109,0.6496222221115394
951,2021-06-01 08:19:57.964,2021-06-01 08:21:57.884,109,0.6494849282855231
952,2021-06-01 08:19:58.044,2021-06-01 08:21:57.964,109,0.6493885249787114
953,2021-06-01 08:19:58.124,2021-06-01 08:21:58.044,109,0.6493809405045491
954,2021-06-01 08:19:58.204,2021-06-01 08:21:58.124,109,0.6493836920981526
955,2021-06-01 08:19:58.284,2021-06-01 08:21:58.204,109,0.6493690050343023
956,2021-06-01 08:19:58.364,2021-06-01 08:21:58.284,109,0.649282252474812
957,2021-06-01 08:19:58.444,2021-06-01 08:21:58.364,109,0.6491697433270712
958,2021-06-01 08:19:58.524,2021-06-01 08:21:58.444,109,0.6491106534930756
959,2021-06-01 08:19:58.604,2021-06-01 08:21:58.524,109,0.649049606214078
960,2021-06-01 08:19:58.684,2021-06-01 08:21:58.604,109,0.6490846352393197
961,2021-06-01 08:19:58.764,2021-06-01 08:21:58.684,109,0.6491900339852854
962,2021-06-01 08:19:58.844,2021-06-01 08:21:58.764,109,0.6491530310652195
963,2021-06-01 08:19:58.924,2021-06-01 08:21:58.844,109,0.6489519266364329
964,2021-06-01 08:19:59.004,2021-06-01 08:21:58.924,109,0.6488494862511466
965,2021-06-01 08:19:59.084,2021-06-01 08:21:59.004,109,0.6487388951064664
966,2021-06-01 08:19:59.164,2021-06-01 08:21:59.084,109,0.64859921130549
967,2021-06-01 08:19:59.244,2021-06-01 08:21:59.164,108,0.6483888809290502
968,2021-06-01 08:19:59.324,2021-06-01 08:21:59.244,108,0.6482427703742596
969,2021-06-01 08:19:59.404,2021-06-01 08:21:59.324,108,0.6480609100205484
970,2021-06-01 08:19:59.484,2021-06-01 08:21:59.404,108,0.6479294350160042
971,2021-06-01 08:19:59.564,2021-06-01 08:21:59.484,108,0.6479051791416073
972,2021-06-01 08:19:59.644,2021-06-01 08:21:59.564,108,0.6478831773686025
973,2021-06-01 08:19:59.724,2021-06-01 08:21:59.644,108,0.6479182184489396
974,2021-06-01 08:19:59.804,2021-06-01 08:21:59.724,108,0.6480222275134054
975,2021-06-01 08:19:59.884,2021-06-01 08:21:59.804,108,0.6479891448802018
976,2021-06-01 08:19:59.964,2021-06-01 08:21:59.884,108,0.6477591237720468
977,2021-06-01 08:20:00.044,2021-06-01 08:21:59.964,108,0.6476651127335691
978,2021-06-01 08:20:00.124,2021-06-01 08:22:00.044,108,0.6475784748429397
979,2021-06-01 08:20:00.204,2021-06-01 08:22:00.124,108,0.6474994224286272
980,2021-06-01 08:20:00.284,2021-06-01 08:22:00.204,108,0.6473270788931857
981,2021-06-01 08:20:00.364,2021-06-01 08:22:00.284,108,0.6471193072816852
982,2021-06-01 08:20:00.444,2021-06-01 08:22:00.364,108,0.6469300155326416
983,2021-06-01 08:20:00.524,2021-06-01 08:22:00.444,108,0.6468553001005067
984,2021-06-01 08:20:00.604,2021-06-01 08:22:00.524,108,0.6468475286977883
985,2021-06-01 08:20:00.684,2021-06-01 08:22:00.604,108,0.6468943219916853
986,2021-06-01 08:20:00.764,2021-06-01 08:22:00.684,108,0.6469520061350046
987,2021-06-01 08:20:00.844,2021-06-01 08:22:00.764,108,0.6470595569020813
988,2021-06-01 08:20:00.924,2021-06-01 08:22:00.844,108,0.6468396932123445
989,2021-06-01 08:20:01.004,2021-06-01 08:22:00.924,108,0.6465682887889366
990,2021-06-01 08:20:01.084,2021-06-01 08:22:01.004,108,0.6464626860499489
991,2021-06-01 08:20:01.164,2021-06-01 08:22:01.084,108,0.6463650148806411
992,2021-06-01 08:20:01.244,2021-06-01 08:22:01.164,108,0.6462217669943339
993,2021-06-01 08:20:01.324,2021-06-01 08:22:01.244,107,0.6460889232069046
994,2021-06-01 08:20:01.404,2021-06-01 08:22:01.324,107,0.6461098756111463
995,2021-06-01 08:20:01.484,2021-06-01 08:22:01.404,107,0.6460042953085328
996,2021-06-01 08:20:01.564,2021-06-01 08:22:01.484,107,0.6460029663762459
997,2021-06-01 08:20:01.644,2021-06-01 08:22:01.564,107,0.6459997888825699
998,2021-06-01 08:20:01.724,2021-06-01 08:22:01.644,107,0.6460808679375715
999,2021-06-01 08:20:01.804,2021-06-01 08:22:01.724,107,0.6462698864906166
1000,2021-06-01 08:20:01.884,2021-06-01 08:22:01.804,107,0.6464110626157346
1001,2021-06-01 08:20:01.964,2021-06-01 08:22:01.884,107,0.6462476321994101
1002,2021-06-01 08:20:02.044,2021-06-01 08:22:01.964,107,0.6458037769524806
1003,2021-06-01 08:20:02.124,2021-06-01 08:22:02.044,107,0.6455630363907895
1004,2021-06-01 08:20:02.204,2021-06-01 08:22:02.124,107,0.6454855160465367
1005,2021-06-01 08:20:02.284,2021-06-01 08:22:02.204,107,0.645393589140458
1006,2021-06-01 08:20:02.364,2021-06-01 08:22:02.284,107,0.6455628605160358
1007,2021-06-01 08:20:02.444,2021-06-01 08:22:02.364,107,0.6454993066273983
1008,2021-06-01 08:20:02.524,2021-06-01 08:22:02.444,107,0.6453177708335439
1009,2021-06-01 08:20:02.604,2021-06-01 08:22:02.524,107,0.6453585588616568
1010,2021-06-01 08:20:02.684,2021-06-01 08:22:02.604,107,0.6453255702306122
1011,2021-06-01 08:20:02.764,2021-06-01 08:22:02.684,107,0.6454371536613057
1012,2021-06-01 08:20:02.844,2021-06-01 08:22:02.764,107,0.6456247471822645
1013,2021-06-01 08:20:02.924,2021-06-01 08:22:02.844,107,0.6456985452105948
1014,2021-06-01 08:20:03.004,2021-06-01 08:22:02.924,107,0.6455055785258248
1015,2021-06-01 08:20:03.084,2021-06-01 08:22:03.004,107,0.6455525593547301
1016,2021-06-01 08:20:03.164,2021-06-01 08:22:03.084,107,0.6455778371408784
1017,2021-06-01 08:20:03.244,2021-06-01 08:22:03.164,107,0.6454481384267514
1018,2021-06-01 08:20:03.324,2021-06-01 08:22:03.244,107,0.645266419648464
