,start,stop,steps_count,average amplitude
1019,2021-06-01 08:20:03.404,2021-06-01 08:22:03.324,107,0.64505455184771
1020,2021-06-01 08:20:03.484,2021-06-01 08:22:03.404,107,0.6447838604610394
1021,2021-06-01 08:20:03.564,2021-06-01 08:22:03.484,107,0.6445827408150875
1022,2021-06-01 08:20:03.644,2021-06-01 08:22:03.564,107,0.6447372222177877
1023,2021-06-01 08:20:03.724,2021-06-01 08:22:03.644,107,0.6448633818104469
1024,2021-06-01 08:20:03.804,2021-06-01 08:22:03.724,107,0.6449103400208712
1025,2021-06-01 08:20:03.884,2021-06-01 08:22:03.804,107,0.6449760826019475
1026,2021-06-01 08:20:03.964,2021-06-01 08:22:03.884,107,0.6449873137392017
1027,2021-06-01 08:20:04.044,2021-06-01 08:22:03.964,107,0.6448344093450988
1028,2021-06-01 08:20:04.124,2021-06-01 08:22:04.044,107,0.6447215742768525
1029,2021-06-01 08:20:04.204,2021-06-01 08:22:04.124,107,0.6447156463095542
1030,2021-06-01 08:20:04.284,2021-06-01 08:22:04.204,107,0.6446485276837319
1031,2021-06-01 08:20:04.364,2021-06-01 08:22:04.284,107,0.6446143210459386
1032,2021-06-01 08:20:04.444,2021-06-01 08:22:04.364,107,0.6445129984664478
1033,2021-06-01 08:20:04.524,2021-06-01 08:22:04.444,107,0.6443024373393783
1034,2021-06-01 08:20:04.604,2021-06-01 08:22:04.524,107,0.6441943575900764
1035,2021-06-01 08:20:04.684,2021-06-01 08:22:04.604,107,0.6441213868675842
1036,2021-06-01 08:20:04.764,2021-06-01 08:22:04.684,107,0.6439833169405985
1037,2021-06-01 08:20:04.844,2021-06-01 08:22:04.764,107,0.644009007906331
1038,2021-06-01 08:20:04.924,2021-06-01 08:22:04.844,107,0.6442838068910882
1039,2021-06-01 08:20:05.004,2021-06-01 08:22:04.924,107,0.6444803847826353
1040,2021-06-01 08:20:05.084,2021-06-01 08:22:05.004,107,0.644324862678294
1041,2021-06-01 08:20:05.164,2021-06-01 08:22:05.084,107,0.6442431389163333
1042,2021-06-01 08:20:05.244,2021-06-01 08:22:05.164,107,0.6441686566191438
1043,2021-06-01 08:20:05.324,2021-06-01 08:22:05.244,107,0.6440287994676256
1044,2021-06-01 08:20:05.404,2021-06-01 08:22:05.324,107,0.6438933015059465
1045,2021-06-01 08:20:05.484,2021-06-01 08:22:05.404,107,0.6438014644811765
1046,2021-06-01 08:20:05.564,2021-06-01 08:22:05.484,107,0.643579275400132
1047,2021-06-01 08:20:05.644,2021-06-01 08:22:05.564,107,0.643378194608481
1048,2021-06-01 08:20:05.724,2021-06-01 08:22:05.644,107,0.6433233201685294
1049,2021-06-01 08:20:05.804,2021-06-01 08:22:05.724,107,0.643290590593796
1050,2021-06-01 08:20:05.884,2021-06-01 08:22:05.804,107,0.6433372826554945
1051,2021-06-01 08:20:05.964,2021-06-01 08:22:05.884,107,0.6434048562958664
1052,2021-06-01 08:20:06.044,2021-06-01 08:22:05.964,107,0.6434514012283927
1053,2021-06-01 08:20:06.124,2021-06-01 08:22:06.044,107,0.6432597577142806
1054,2021-06-01 08:20:06.204,2021-06-01 08:22:06.124,107,0.6430194957608948
1055,2021-06-01 08:20:06.284,2021-06-01 08:22:06.204,107,0.6429893755908126
1056,2021-06-01 08:20:06.364,2021-06-01 08:22:06.284,107,0.6429338841475972
1057,2021-06-01 08:20:06.444,2021-06-01 08:22:06.364,107,0.6427891401926664
1058,2021-06-01 08:20:06.524,2021-06-01 08:22:06.444,107,0.6426073324833819
1059,2021-06-01 08:20:06.604,2021-06-01 08:22:06.524,107,0.6424536425280456
1060,2021-06-01 08:20:06.684,2021-06-01 08:22:06.604,107,0.6424018776791506
1061,2021-06-01 08:20:06.764,2021-06-01 08:22:06.684,107,0.6424537910230653
1062,2021-06-01 08:20:06.844,2021-06-01 08:22:06.764,107,0.6425016032842464
1063,2021-06-01 08:20:06.924,2021-06-01 08:22:06.844,107,0.6425647697013017
1064,2021-06-01 08:20:07.004,2021-06-01 08:22:06.924,107,0.642565547834383
1065,2021-06-01 08:20:07.084,2021-06-01 08:22:07.004,107,0.6424304997080712
1066,2021-06-01 08:20:07.164,2021-06-01 08:22:07.084,107,0.642175728762876
1067,2021-06-01 08:20:07.244,2021-06-01 08:22:07.164,107,0.6420872802473478
1068,2021-06-01 08:20:07.324,2021-06-01 08:22:07.244,107,0.6420496730117318
1069,2021-06-01 08:20:07.404,2021-06-01 08:22:07.324,107,0.6419865507311063
1070,2021-06-01 08:20:07.484,2021-06-01 08:22:07.404,107,0.6418833358051318
1071,2021-06-01 08:20:07.564,2021-06-01 08:22:07.484,107,0.6417031650801427
1072,2021-06-01 08:20:07.644,2021-06-01 08:22:07.564,106,0.6415146933328066
1073,2021-06-01 08:20:07.724,2021-06-01 08:22:07.644,106,0.6414497113032993
1074,2021-06-01 08:20:07.804,2021-06-01 08:22:07.724,106,0.6414634216509709
1075,2021-06-01 08:20:07.884,2021-06-01 08:22:07.804,106,0.6414243829167049
1076,2021-06-01 08:20:07.964,2021-06-01 08:22:07.884,106,0.6415062478448759
1077,2021-06-01 08:20:08.044,2021-06-01 08:22:07.964,106,0.6415873214180056
1078,2021-06-01 08:20:08.124,2021-06-01 08:22:08.044,106,0.6415760488850032
1079,2021-06-01 08:20:08.204,2021-06-01 08:22:08.124,105,0.6413870652199776
1080,2021-06-01 08:20:08.284,2021-06-01 08:22:08.204,105,0.6413672892499853
1081,2021-06-01 08:20:08.364,2021-06-01 08:22:08.284,105,0.6412905954691248
1082,2021-06-01 08:20:08.444,2021-06-01 08:22:08.364,105,0.6411853662976049
1083,2021-06-01 08:20:08.524,2021-06-01 08:22:08.444,105,0.6410330439623307
1084,2021-06-01 08:20:08.604,2021-06-01 08:22:08.524,104,0.6408238730324075
1085,2021-06-01 08:20:08.684,2021-06-01 08:22:08.604,104,0.6406421598832842
1086,2021-06-01 08:20:08.764,2021-06-01 08:22:08.684,104,0.6406034388957818
1087,2021-06-01 08:20:08.844,2021-06-01 08:22:08.764,104,0.64067438402917
1088,2021-06-01 08:20:08.924,2021-06-01 08:22:08.844,104,0.6407541150500068
1089,2021-06-01 08:20:09.004,2021-06-01 08:22:08.924,104,0.6408890207266543
1090,2021-06-01 08:20:09.084,2021-06-01 08:22:09.004,104,0.6410048871094202
1091,2021-06-01 08:20:09.164,2021-06-01 08:22:09.084,104,0.640804819258381
1092,2021-06-01 08:20:09.244,2021-06-01 08:22:09.164,103,0.6404549525275696
1093,2021-06-01 08:20:09.324,2021-06-01 08:22:09.244,103,0.6403596623114363
1094,2021-06-01 08:20:09.404,2021-06-01 08:22:09.324,103,0.6403802128781184
1095,2021-06-01 08:20:09.484,2021-06-01 08:22:09.404,103,0.6404305605182876
1096,2021-06-01 08:20:09.564,2021-06-01 08:22:09.484,102,0.6403770221061711
1097,2021-06-01 08:20:09.644,2021-06-01 08:22:09.564,102,0.6402147046605074
1098,2021-06-01 08:20:09.724,2021-06-01 08:22:09.644,102,0.6403213742783498
1099,2021-06-01 08:20:09.804,2021-06-01 08:22:09.724,102,0.6401660518597226
1100,2021-06-01 08:20:09.884,2021-06-01 08:22:09.804,102,0.6403916970553695
1101,2021-06-01 08:20:09.964,2021-06-01 08:22:09.884,102,0.6403724835004635
1102,2021-06-01 08:20:10.044,2021-06-01 08:22:09.964,102,0.6405681102100516
1103,2021-06-01 08:20:10.124,2021-06-01 08:22:10.044,102,0.64067657179667
1104,2021-06-01 08:20:10.204,2021-06-01 08:22:10.124,102,0.640513389887454
1105,2021-06-01 08:20:10.284,2021-06-01 08:22:10.204,102,0.6403628182817984
1106,2021-06-01 08:20:10.364,2021-06-01 08:22:10.284,102,0.6403463343893417
1107,2021-06-01 08:20:10.444,2021-06-01 08:22:10.364,102,0.6403051888876257
1108,2021-06-01 08:20:10.524,2021-06-01 08:22:10.444,102,0.6401813211330414
1109,2021-06-01 08:20:10.604,2021-06-01 08:22:10.524,102,0.6400469321271446
1110,2021-06-01 08:20:10.684,2021-06-01 08:22:10.604,102,0.6397078041600086
1111,2021-06-01 08:20:10.764,2021-06-01 08:22:10.684,102,0.6393924255414948
1112,2021-06-01 08:20:10.844,2021-06-01 08:22:10.764,102,0.6395255486264132
1113,2021-06-01 08:20:10.924,2021-06-01 08:22:10.844,102,0.6395784830938844
1114,2021-06-01 08:20:11.004,2021-06-01 08:22:10.924,102,0.639626867768158
1115,2021-06-01 08:20:11.084,2021-06-01 08:22:11.004,102,0.6397538587141173
1116,2021-06-01 08:20:11.164,2021-06-01 08:22:11.084,102,0.6397149617525013
1117,2021-06-01 08:20:11.244,2021-06-01 08:22:11.164,102,0.6395450136556863
1118,2021-06-01 08:20:11.324,2021-06-01 08:22:11.244,102,0.6393905784045222
1119,2021-06-01 08:20:11.404,2021-06-01 08:22:11.324,102,0.639450263139675
1120,2021-06-01 08:20:11.484,2021-06-01 08:22:11.404,102,0.6393397030875764
1121,2021-06-01 08:20:11.564,2021-06-01 08:22:11.484,102,0.6392514481181804
1122,2021-06-01 08:20:11.644,2021-06-01 08:22:11.564,101,0.6391001494984447
1123,2021-06-01 08:20:11.724,2021-06-01 08:22:11.644,101,0.6389497173882758
1124,2021-06-01 08:20:11.804,2021-06-01 08:22:11.724,101,0.6388093080115265
1125,2021-06-01 08:20:11.884,2021-06-01 08:22:11.804,101,0.6387918065785206
1126,2021-06-01 08:20:11.964,2021-06-01 08:22:11.884,101,0.6388218469641451
1127,2021-06-01 08:20:12.044,2021-06-01 08:22:11.964,101,0.6387534787916788
1128,2021-06-01 08:20:12.124,2021-06-01 08:22:12.044,101,0.6387702033961796
1129,2021-06-01 08:20:12.204,2021-06-01 08:22:12.124,101,0.6388431800666563
1130,2021-06-01 08:20:12.284,2021-06-01 08:22:12.204,101,0.6387346689792132
1131,2021-06-01 08:20:12.364,2021-06-01 08:22:12.284,101,0.6386465555824762
1132,2021-06-01 08:20:12.444,2021-06-01 08:22:12.364,101,0.6385752625601007
1133,2021-06-01 08:20:12.524,2021-06-01 08:22:12.444,101,0.6384201571977786
1134,2021-06-01 08:20:12.604,2021-06-01 08:22:12.524,101,0.6383088726312801
1135,2021-06-01 08:20:12.684,2021-06-01 08:22:12.604,101,0.6381383895227642
1136,2021-06-01 08:20:12.764,2021-06-01 08:22:12.684,101,0.6379783340614313
1137,2021-06-01 08:20:12.844,2021-06-01 08:22:12.764,101,0.6379535622081574
1138,2021-06-01 08:20:12.924,2021-06-01 08:22:12.844,101,0.6379552074301812
1139,2021-06-01 08:20:13.004,2021-06-01 08:22:12.924,101,0.6380184313023584
1140,2021-06-01 08:20:13.084,2021-06-01 08:22:13.004,101,0.6381284708510366
1141,2021-06-01 08:20:13.164,2021-06-01 08:22:13.084,101,0.6381354714487911
1142,2021-06-01 08:20:13.244,2021-06-01 08:22:13.164,101,0.6381343696704376
1143,2021-06-01 08:20:13.324,2021-06-01 08:22:13.244,101,0.6378544465081661
1144,2021-06-01 08:20:13.404,2021-06-01 08:22:13.324,101,0.6376569300565369
1145,2021-06-01 08:20:13.484,2021-06-01 08:22:13.404,101,0.6375657343147457
1146,2021-06-01 08:20:13.564,2021-06-01 08:22:13.484,101,0.637550776477349
1147,2021-06-01 08:20:13.644,2021-06-01 08:22:13.564,101,0.6375911823340744
1148,2021-06-01 08:20:13.724,2021-06-01 08:22:13.644,100,0.637372195968348
1149,2021-06-01 08:20:13.804,2021-06-01 08:22:13.724,100,0.6372164871942345
1150,2021-06-01 08:20:13.884,2021-06-01 08:22:13.804,100,0.6371017812620363
1151,2021-06-01 08:20:13.964,2021-06-01 08:22:13.884,100,0.6369614527135763
1152,2021-06-01 08:20:14.044,2021-06-01 08:22:13.964,100,0.6369933100908335
1153,2021-06-01 08:20:14.124,2021-06-01 08:22:14.044,100,0.637111028891989
1154,2021-06-01 08:20:14.204,2021-06-01 08:22:14.124,100,0.6371268864478943
1155,2021-06-01 08:20:14.284,2021-06-01 08:22:14.204,100,0.6369613784331934
1156,2021-06-01 08:20:14.364,2021-06-01 08:22:14.284,100,0.6366999470769151
1157,2021-06-01 08:20:14.444,2021-06-01 08:22:14.364,100,0.6367457939515737
1158,2021-06-01 08:20:14.524,2021-06-01 08:22:14.444,100,0.6367070582867503
1159,2021-06-01 08:20:14.604,2021-06-01 08:22:14.524,100,0.6365764015572747
1160,2021-06-01 08:20:14.684,2021-06-01 08:22:14.604,100,0.6365342144564499
1161,2021-06-01 08:20:14.764,2021-06-01 08:22:14.684,100,0.6363168861053474
1162,2021-06-01 08:20:14.844,2021-06-01 08:22:14.764,100,0.6361797172428928
1163,2021-06-01 08:20:14.924,2021-06-01 08:22:14.844,100,0.6361997639962395
1164,2021-06-01 08:20:15.004,2021-06-01 08:22:14.924,100,0.6361784408434109
1165,2021-06-01 08:20:15.084,2021-06-01 08:22:15.004,100,0.6361123922341986
1166,2021-06-01 08:20:15.164,2021-06-01 08:22:15.084,100,0.6362537161847404
1167,2021-06-01 08:20:15.244,2021-06-01 08:22:15.164,100,0.636307347969853
1168,2021-06-01 08:20:15.324,2021-06-01 08:22:15.244,100,0.6363058714636171
1169,2021-06-01 08:20:15.404,2021-06-01 08:22:15.324,100,0.6360450669402322
1170,2021-06-01 08:20:15.484,2021-06-01 08:22:15.404,100,0.6358535585626343
1171,2021-06-01 08:20:15.564,2021-06-01 08:22:15.484,100,0.6358626453293291
1172,2021-06-01 08:20:15.644,2021-06-01 08:22:15.564,100,0.6358151069274908
1173,2021-06-01 08:20:15.724,2021-06-01 08:22:15.644,100,0.6357265851657344
1174,2021-06-01 09:33:02.210,2021-06-01 09:35:02.130,100,0.5888661073149053
1175,2021-06-01 09:33:02.290,2021-06-01 09:35:02.210,100,0.5889196115066208
1176,2021-06-01 09:33:02.370,2021-06-01 09:35:02.290,100,0.588854317860794
1177,2021-06-01 09:33:02.450,2021-06-01 09:35:02.370,100,0.5888830139663106
1178,2021-06-01 09:33:02.530,2021-06-01 09:35:02.450,100,0.5889014544505219
1179,2021-06-01 09:33:02.610,2021-06-01 09:35:02.530,100,0.5887973611190341
1180,2021-06-01 09:33:02.690,2021-06-01 09:35:02.610,100,0.5887521684646915
1181,2021-06-01 09:33:02.770,2021-06-01 09:35:02.690,100,0.5887854133201907
1182,2021-06-01 09:33:02.850,2021-06-01 09:35:02.770,100,0.5888783918628048
1183,2021-06-01 09:33:02.930,2021-06-01 09:35:02.850,100,0.5888036807977349
1184,2021-06-01 09:33:03.010,2021-06-01 09:35:02.930,100,0.5887648273754796
1185,2021-06-01 09:33:03.090,2021-06-01 09:35:03.010,100,0.588790763563024
1186,2021-06-01 09:33:03.170,2021-06-01 09:35:03.090,100,0.5887120571735883
1187,2021-06-01 09:33:03.250,2021-06-01 09:35:03.170,100,0.5886998974419133
1188,2021-06-01 09:33:03.330,2021-06-01 09:35:03.250,100,0.5887236100549256
1189,2021-06-01 09:33:03.410,2021-06-01 09:35:03.330,100,0.5887199526392921
1190,2021-06-01 09:33:03.490,2021-06-01 09:35:03.410,100,0.588757348084628
1191,2021-06-01 09:33:03.570,2021-06-01 09:35:03.490,100,0.5887396569210593
1192,2021-06-01 09:33:03.650,2021-06-01 09:35:03.570,100,0.5886812405043562
1193,2021-06-01 09:33:03.730,2021-06-01 09:35:03.650,100,0.588602033115687
1194,2021-06-01 09:33:03.810,2021-06-01 09:35:03.730,100,0.5886250977061086
1195,2021-06-01 09:33:03.890,2021-06-01 09:35:03.810,100,0.5888309952992788
1196,2021-06-01 09:33:03.970,2021-06-01 09:35:03.890,100,0.5887353993348984
1197,2021-06-01 09:33:04.050,2021-06-01 09:35:03.970,100,0.5885152220139507
1198,2021-06-01 09:33:04.130,2021-06-01 09:35:04.050,100,0.5884268012378525
1199,2021-06-01 09:33:04.210,2021-06-01 09:35:04.130,100,0.5883953736295415
1200,2021-06-01 09:33:04.290,2021-06-01 09:35:04.210,100,0.5884042728777852
1201,2021-06-01 09:33:04.370,2021-06-01 09:35:04.290,100,0.5883425770590172
1202,2021-06-01 09:33:04.450,2021-06-01 09:35:04.370,100,0.5882886635364939
1203,2021-06-01 09:33:04.530,2021-06-01 09:35:04.450,101,0.5883993291228675
1204,2021-06-01 09:33:04.610,2021-06-01 09:35:04.530,101,0.5885613967680398
1205,2021-06-01 09:33:04.690,2021-06-01 09:35:04.610,100,0.5886176813237177
1206,2021-06-01 09:33:04.770,2021-06-01 09:35:04.690,100,0.5887903615992193
1207,2021-06-01 09:33:04.850,2021-06-01 09:35:04.770,100,0.5886781570945169
1208,2021-06-01 09:33:04.930,2021-06-01 09:35:04.850,100,0.5886910216110591
1209,2021-06-01 09:33:05.010,2021-06-01 09:35:04.930,100,0.588736082366293
1210,2021-06-01 09:33:05.090,2021-06-01 09:35:05.010,100,0.5887453808660323
1211,2021-06-01 09:33:05.170,2021-06-01 09:35:05.090,100,0.5886487602886923
1212,2021-06-01 09:33:05.250,2021-06-01 09:35:05.170,100,0.5886707939258723
1213,2021-06-01 09:33:05.330,2021-06-01 09:35:05.250,100,0.5886647660842026
1214,2021-06-01 09:33:05.410,2021-06-01 09:35:05.330,100,0.5884200061530953
1215,2021-06-01 09:33:05.490,2021-06-01 09:35:05.410,100,0.5883493748602663
1216,2021-06-01 09:33:05.570,2021-06-01 09:35:05.490,100,0.5882919449403834
1217,2021-06-01 09:33:05.650,2021-06-01 09:35:05.570,100,0.5883122679267044
1218,2021-06-01 09:33:05.730,2021-06-01 09:35:05.650,100,0.5883929529105536
1219,2021-06-01 09:33:05.810,2021-06-01 09:35:05.730,100,0.5885871267220912
1220,2021-06-01 09:33:05.890,2021-06-01 09:35:05.810,100,0.5888352819974433
1221,2021-06-01 09:33:05.970,2021-06-01 09:35:05.890,100,0.5891218751461923
1222,2021-06-01 09:33:06.050,2021-06-01 09:35:05.970,100,0.5892690644711678
1223,2021-06-01 09:33:06.130,2021-06-01 09:35:06.050,100,0.5893830097707753
1224,2021-06-01 09:33:06.210,2021-06-01 09:35:06.130,100,0.589328812976838
1225,2021-06-01 09:33:06.290,2021-06-01 09:35:06.210,100,0.5890652026220826
1226,2021-06-01 09:33:06.370,2021-06-01 09:35:06.290,100,0.5886332156955336
1227,2021-06-01 09:33:06.450,2021-06-01 09:35:06.370,100,0.5884809239945239
1228,2021-06-01 09:33:06.530,2021-06-01 09:35:06.450,101,0.5887732432949732
1229,2021-06-01 09:33:06.610,2021-06-01 09:35:06.530,101,0.5890632563412858
1230,2021-06-01 09:33:06.690,2021-06-01 09:35:06.610,101,0.5893091674776155
1231,2021-06-01 09:33:06.770,2021-06-01 09:35:06.690,101,0.5894924339818056
1232,2021-06-01 09:33:06.850,2021-06-01 09:35:06.770,102,0.5895654130053314
1233,2021-06-01 09:33:06.930,2021-06-01 09:35:06.850,102,0.5896949208853904
1234,2021-06-01 09:33:07.010,2021-06-01 09:35:06.930,102,0.5897933831589371
1235,2021-06-01 09:33:07.090,2021-06-01 09:35:07.010,102,0.5899761424960481
1236,2021-06-01 09:33:07.170,2021-06-01 09:35:07.090,102,0.5901878472257202
1237,2021-06-01 09:33:07.250,2021-06-01 09:35:07.170,102,0.590338680710599
1238,2021-06-01 09:33:07.330,2021-06-01 09:35:07.250,102,0.5904443822729781
1239,2021-06-01 09:33:07.410,2021-06-01 09:35:07.330,102,0.5905519745802307
1240,2021-06-01 09:33:07.490,2021-06-01 09:35:07.410,102,0.59063074745019
1241,2021-06-01 09:33:07.570,2021-06-01 09:35:07.490,102,0.5905784392837092
1242,2021-06-01 09:33:07.650,2021-06-01 09:35:07.570,102,0.5906022304995494
1243,2021-06-01 09:33:07.730,2021-06-01 09:35:07.650,102,0.5909345636939382
1244,2021-06-01 09:33:07.810,2021-06-01 09:35:07.730,102,0.5911926313720884
1245,2021-06-01 09:33:07.890,2021-06-01 09:35:07.810,102,0.5912666088399742
1246,2021-06-01 09:33:07.970,2021-06-01 09:35:07.890,102,0.5914025807775106
1247,2021-06-01 09:33:08.050,2021-06-01 09:35:07.970,102,0.5915378379922466
1248,2021-06-01 09:33:08.130,2021-06-01 09:35:08.050,102,0.5917660071130689
1249,2021-06-01 09:33:08.210,2021-06-01 09:35:08.130,102,0.5920780518476961
1250,2021-06-01 09:33:08.290,2021-06-01 09:35:08.210,102,0.59224612441437
1251,2021-06-01 09:33:08.370,2021-06-01 09:35:08.290,102,0.5923256841667499
1252,2021-06-01 09:33:08.450,2021-06-01 09:35:08.370,102,0.5924124438152961
1253,2021-06-01 09:33:08.530,2021-06-01 09:35:08.450,101,0.5923822508714389
1254,2021-06-01 09:33:08.610,2021-06-01 09:35:08.530,101,0.5922597187837455
1255,2021-06-01 09:33:08.690,2021-06-01 09:35:08.610,101,0.592322097506325
1256,2021-06-01 09:33:08.770,2021-06-01 09:35:08.690,101,0.5927051255459157
1257,2021-06-01 09:33:08.850,2021-06-01 09:35:08.770,101,0.5930995199550954
1258,2021-06-01 09:33:08.930,2021-06-01 09:35:08.850,101,0.5931846007617346
1259,2021-06-01 09:33:09.010,2021-06-01 09:35:08.930,101,0.5932437852624179
1260,2021-06-01 09:33:09.090,2021-06-01 09:35:09.010,100,0.5934216535327187
1261,2021-06-01 09:33:09.170,2021-06-01 09:35:09.090,100,0.5935572735545863
1262,2021-06-01 09:33:09.250,2021-06-01 09:35:09.170,100,0.5939000716136088
1263,2021-06-01 09:33:09.330,2021-06-01 09:35:09.250,100,0.5942226134175667
1264,2021-06-01 09:33:09.410,2021-06-01 09:35:09.330,100,0.5943322821404403
1265,2021-06-01 09:33:09.490,2021-06-01 09:35:09.410,100,0.5944081005614796
1266,2021-06-01 09:33:09.570,2021-06-01 09:35:09.490,100,0.5944426070203804
1267,2021-06-01 09:33:09.650,2021-06-01 09:35:09.570,100,0.5944967983021088
1268,2021-06-01 09:33:09.730,2021-06-01 09:35:09.650,100,0.5948871652313872
1269,2021-06-01 09:33:09.810,2021-06-01 09:35:09.730,100,0.5954192267001901
1270,2021-06-01 09:33:09.890,2021-06-01 09:35:09.810,100,0.5953351505641478
